"","school","conf","div","c_wins","c_lose","avg_wins","avg_loses","bowl_times","runs_table","win_out_times","wk"
"1","Air Force","MWC","Mountain",0,0,8,4,9612,38,38,1
"2","Akron","MAC","East",0,0,3,9,428,0,0,1
"3","Alabama","SEC","West",0,0,10,2,9992,463,463,1
"4","Alabama-Birmingham","CUSA","West",0,0,7,5,9192,6,6,1
"5","Appalachian State","Sun Belt","East",0,0,7,4,8679,8,8,1
"6","Arizona","Pac-12",NA,0,0,4,8,1670,0,0,1
"7","Arizona State","Pac-12",NA,0,0,7,5,8472,3,3,1
"8","Arkansas","SEC","West",0,0,8,4,9288,28,28,1
"9","Arkansas State","Sun Belt","West",0,0,5,7,4626,0,0,1
"10","Army","Ind",NA,0,0,8,4,9867,38,38,1
"11","Auburn","SEC","West",0,0,7,5,8521,0,0,1
"12","Ball State","MAC","West",0,0,6,6,6343,1,1,1
"13","Baylor","Big 12",NA,0,0,8,4,9854,89,89,1
"14","Boise State","MWC","Mountain",0,0,8,4,9124,18,18,1
"15","Boston College","ACC","Atlantic",0,0,6,6,6170,0,0,1
"16","Bowling Green","MAC","East",0,0,4,8,1828,0,0,1
"17","Brigham Young","Ind",NA,0,0,7,5,8592,9,9,1
"18","Buffalo","MAC","East",0,0,5,7,3158,0,0,1
"19","California","Pac-12",NA,0,0,7,5,8483,3,3,1
"20","Central Florida","American",NA,0,0,8,4,9637,53,53,1
"21","Central Michigan","MAC","West",0,0,8,4,9359,2,2,1
"22","Charlotte","CUSA","East",0,1,4,8,816,0,0,1
"23","Cincinnati","American",NA,0,0,9,3,9986,208,208,1
"24","Clemson","ACC","Atlantic",0,0,9,3,9930,165,165,1
"25","Coastal Carolina","Sun Belt","East",0,0,9,3,9887,112,112,1
"26","Colorado","Pac-12",NA,0,0,4,8,2541,0,0,1
"27","Colorado State","MWC","Mountain",0,0,5,7,2577,0,0,1
"28","Connecticut","Ind",NA,0,1,4,8,845,0,0,1
"29","Duke","ACC","Coastal",0,0,5,7,2455,0,0,1
"30","East Carolina","American",NA,0,0,7,5,8410,1,1,1
"31","Eastern Michigan","MAC","West",0,0,5,7,4725,0,0,1
"32","Florida","SEC","East",0,0,6,6,7553,2,2,1
"33","Florida Atlantic","CUSA","East",1,0,6,6,5674,0,0,1
"34","Florida International","CUSA","East",0,0,3,9,630,0,0,1
"35","Florida State","ACC","Atlantic",1,0,6,6,6076,2,2,1
"36","Fresno State","MWC","West",0,0,8,4,9416,21,21,1
"37","Georgia","SEC","East",0,0,10,2,9996,1212,1212,1
"38","Georgia Southern","Sun Belt","East",0,0,5,7,3666,0,0,1
"39","Georgia State","Sun Belt","East",0,0,7,5,9125,4,4,1
"40","Georgia Tech","ACC","Coastal",0,0,4,8,1834,0,0,1
"41","Hawaii","MWC","West",0,1,5,8,1198,0,0,1
"42","Houston","American",NA,0,0,8,4,9753,38,38,1
"43","Illinois","Big Ten","West",1,0,6,6,6652,1,1,1
"44","Indiana","Big Ten","East",0,0,5,7,2663,0,0,1
"45","Iowa","Big Ten","West",0,0,7,5,9100,7,7,1
"46","Iowa State","Big 12",NA,0,0,7,5,8847,3,3,1
"47","James Madison","Sun Belt","East",0,0,3,8,245,0,0,1
"48","Kansas","Big 12",NA,0,0,4,8,609,0,0,1
"49","Kansas State","Big 12",NA,0,0,7,5,8600,0,0,1
"50","Kent State","MAC","East",0,0,4,7,1659,0,0,1
"51","Kentucky","SEC","East",0,0,9,3,9898,93,93,1
"52","Liberty","Ind",NA,0,0,8,4,9489,8,8,1
"53","Louisiana","Sun Belt","West",0,0,10,2,9995,789,789,1
"54","Louisiana-Monroe","Sun Belt","West",0,0,4,8,933,0,0,1
"55","Louisiana State","SEC","West",0,0,7,5,8027,0,0,1
"56","Louisiana Tech","CUSA","West",0,0,4,8,1739,0,0,1
"57","Louisville","ACC","Atlantic",0,0,6,6,5460,0,0,1
"58","Marshall","Sun Belt","East",0,0,6,6,5901,0,0,1
"59","Maryland","Big Ten","East",0,0,7,5,8626,0,0,1
"60","Massachusetts","Ind",NA,0,0,4,8,947,0,0,1
"61","Memphis","American",NA,0,0,7,5,8020,1,1,1
"62","Miami (FL)","ACC","Coastal",0,0,7,5,9249,3,3,1
"63","Miami (OH)","MAC","East",0,0,7,5,7796,0,0,1
"64","Michigan","Big Ten","East",0,0,9,3,9978,250,250,1
"65","Michigan State","Big Ten","East",0,0,8,4,9692,35,35,1
"66","Middle Tennessee State","CUSA","East",0,0,6,6,7360,1,1,1
"67","Minnesota","Big Ten","West",0,0,8,4,9801,38,38,1
"68","Mississippi","SEC","West",0,0,8,4,9799,61,61,1
"69","Mississippi State","SEC","West",0,0,6,6,7446,0,0,1
"70","Missouri","SEC","East",0,0,6,6,6161,0,0,1
"71","Navy","American",NA,0,0,5,7,2920,0,0,1
"72","Nebraska","Big Ten","West",0,1,5,7,3586,0,0,1
"73","Nevada","MWC","West",1,0,8,4,9404,8,8,1
"74","Nevada-Las Vegas","MWC","West",1,0,5,7,2702,0,0,1
"75","New Mexico","MWC","Mountain",0,0,4,8,1357,0,0,1
"76","New Mexico State","Ind",NA,0,1,4,7,705,0,0,1
"77","North Carolina","ACC","Coastal",1,0,6,6,6373,0,0,1
"78","North Carolina State","ACC","Atlantic",0,0,8,4,9730,53,53,1
"79","North Texas","CUSA","West",1,0,7,5,9062,4,4,1
"80","Northern Illinois","MAC","West",0,0,5,7,4349,0,0,1
"81","Northwestern","Big Ten","West",1,0,6,6,5525,0,0,1
"82","Notre Dame","Ind",NA,0,0,9,3,9836,67,67,1
"83","Ohio","MAC","East",0,0,5,7,3630,0,0,1
"84","Ohio State","Big Ten","East",0,0,9,3,9966,265,265,1
"85","Oklahoma","Big 12",NA,0,0,9,3,9854,124,124,1
"86","Oklahoma State","Big 12",NA,0,0,9,3,9910,90,90,1
"87","Old Dominion","Sun Belt","East",0,0,5,7,2887,0,0,1
"88","Oregon","Pac-12",NA,0,0,7,5,8700,2,2,1
"89","Oregon State","Pac-12",NA,0,0,7,5,7762,2,2,1
"90","Penn State","Big Ten","East",0,0,7,5,8341,5,5,1
"91","Pittsburgh","ACC","Coastal",0,0,9,3,9925,224,224,1
"92","Purdue","Big Ten","West",0,0,8,4,9206,9,9,1
"93","Rice","CUSA","West",0,0,4,8,1487,0,0,1
"94","Rutgers","Big Ten","East",0,0,5,7,3570,0,0,1
"95","San Diego State","MWC","West",0,0,8,4,9638,11,11,1
"96","San Jose State","MWC","West",0,0,5,6,2974,0,0,1
"97","South Alabama","Sun Belt","West",0,0,6,6,6415,0,0,1
"98","South Carolina","SEC","East",0,0,7,5,7690,1,1,1
"99","South Florida","American",NA,0,0,4,8,955,0,0,1
"100","Southern California","Pac-12",NA,0,0,6,6,5141,0,0,1
"101","Southern Methodist","American",NA,0,0,7,5,7546,2,2,1
"102","Southern Mississippi","Sun Belt","West",0,0,4,8,804,0,0,1
"103","Stanford","Pac-12",NA,0,0,4,8,1816,0,0,1
"104","Syracuse","ACC","Atlantic",0,0,5,7,4627,0,0,1
"105","Temple","American",NA,0,0,4,8,1680,0,0,1
"106","Tennessee","SEC","East",0,0,7,5,8411,2,2,1
"107","Texas","Big 12",NA,0,0,6,6,6908,1,1,1
"108","Texas-El Paso","CUSA","West",0,1,4,8,1992,0,0,1
"109","Texas-San Antonio","CUSA","West",0,0,7,5,8156,0,0,1
"110","Texas A&M","SEC","West",0,0,8,4,9738,15,15,1
"111","Texas Christian","Big 12",NA,0,0,6,6,5010,0,0,1
"112","Texas State","Sun Belt","West",0,0,5,7,3946,0,0,1
"113","Texas Tech","Big 12",NA,0,0,6,6,7110,4,4,1
"114","Toledo","MAC","West",0,0,5,6,4895,0,0,1
"115","Troy","Sun Belt","West",0,0,5,7,4919,0,0,1
"116","Tulane","American",NA,0,0,5,7,4921,0,0,1
"117","Tulsa","American",NA,0,0,7,5,8134,4,4,1
"118","UCLA","Pac-12",NA,0,0,9,3,9931,84,84,1
"119","Utah","Pac-12",NA,0,0,9,3,9866,83,83,1
"120","Utah State","MWC","Mountain",1,0,8,4,9637,3,3,1
"121","Vanderbilt","SEC","East",1,0,5,7,4761,0,0,1
"122","Virginia","ACC","Coastal",0,0,7,5,7604,2,2,1
"123","Virginia Tech","ACC","Coastal",0,0,6,6,6411,0,0,1
"124","Wake Forest","ACC","Atlantic",0,0,8,4,9660,52,52,1
"125","Washington","Pac-12",NA,0,0,6,6,6230,0,0,1
"126","Washington State","Pac-12",NA,0,0,8,4,9192,13,13,1
"127","West Virginia","Big 12",NA,0,0,6,6,5753,0,0,1
"128","Western Kentucky","CUSA","East",1,0,8,5,9079,8,8,1
"129","Western Michigan","MAC","West",0,0,6,6,7563,0,0,1
"130","Wisconsin","Big Ten","West",0,0,8,4,9605,19,19,1
"131","Wyoming","MWC","Mountain",0,1,5,7,4094,0,0,1
"132","Air Force","MWC","Mountain",1,0,8,4,9776,79,79,2
"133","Akron","MAC","East",1,0,4,8,825,0,0,2
"134","Alabama","SEC","West",1,0,10,2,9991,571,571,2
"135","Alabama-Birmingham","CUSA","West",1,0,8,4,9551,5,5,2
"136","Appalachian State","Sun Belt","East",0,1,6,5,6674,6,0,2
"137","Arizona","Pac-12",NA,1,0,6,6,6345,0,0,2
"138","Arizona State","Pac-12",NA,1,0,7,5,8366,2,2,2
"139","Arkansas","SEC","West",1,0,8,4,9658,60,60,2
"140","Arkansas State","Sun Belt","West",1,0,6,6,5845,0,0,2
"141","Army","Ind",NA,0,1,8,4,9689,93,0,2
"142","Auburn","SEC","West",1,0,7,5,8245,1,1,2
"143","Ball State","MAC","West",0,1,6,6,5675,2,0,2
"144","Baylor","Big 12",NA,1,0,8,4,9821,64,64,2
"145","Boise State","MWC","Mountain",0,1,7,5,8026,27,0,2
"146","Boston College","ACC","Atlantic",0,1,5,7,3441,0,0,2
"147","Bowling Green","MAC","East",0,1,4,8,1635,0,0,2
"148","Brigham Young","Ind",NA,1,0,8,4,9530,34,34,2
"149","Buffalo","MAC","East",0,1,5,7,2826,0,0,2
"150","California","Pac-12",NA,1,0,7,5,8505,4,4,2
"151","Central Florida","American",NA,1,0,8,4,9779,80,80,2
"152","Central Michigan","MAC","West",0,1,7,5,9226,21,0,2
"153","Charlotte","CUSA","East",0,2,3,9,58,0,0,2
"154","Cincinnati","American",NA,0,1,9,3,9954,542,0,2
"155","Clemson","ACC","Atlantic",1,0,9,3,9990,409,409,2
"156","Coastal Carolina","Sun Belt","East",1,0,9,3,9985,259,259,2
"157","Colorado","Pac-12",NA,0,1,3,9,446,0,0,2
"158","Colorado State","MWC","Mountain",0,1,5,7,2622,0,0,2
"159","Connecticut","Ind",NA,1,1,4,8,1443,0,0,2
"160","Duke","ACC","Coastal",1,0,5,7,3742,0,0,2
"161","East Carolina","American",NA,0,1,6,6,7496,2,0,2
"162","Eastern Michigan","MAC","West",1,0,6,6,5631,0,0,2
"163","Florida","SEC","East",1,0,7,5,8922,1,1,2
"164","Florida Atlantic","CUSA","East",1,1,5,7,4060,0,0,2
"165","Florida International","CUSA","East",1,0,4,8,1464,0,0,2
"166","Florida State","ACC","Atlantic",2,0,7,5,8078,3,3,2
"167","Fresno State","MWC","West",1,0,8,4,9540,27,27,2
"168","Georgia","SEC","East",1,0,10,2,10000,1488,1488,2
"169","Georgia Southern","Sun Belt","East",1,0,5,7,4247,0,0,2
"170","Georgia State","Sun Belt","East",0,1,7,5,8331,28,0,2
"171","Georgia Tech","ACC","Coastal",0,1,4,8,775,0,0,2
"172","Hawaii","MWC","West",0,2,4,9,174,0,0,2
"173","Houston","American",NA,1,0,9,3,9976,116,116,2
"174","Illinois","Big Ten","West",1,1,5,7,4794,1,0,2
"175","Indiana","Big Ten","East",1,0,5,7,4235,0,0,2
"176","Iowa","Big Ten","West",1,0,7,5,9140,9,9,2
"177","Iowa State","Big 12",NA,1,0,7,5,8863,5,5,2
"178","James Madison","Sun Belt","East",1,0,4,7,1681,0,0,2
"179","Kansas","Big 12",NA,1,0,4,8,665,0,0,2
"180","Kansas State","Big 12",NA,1,0,7,5,8520,1,1,2
"181","Kent State","MAC","East",0,1,4,7,1022,0,0,2
"182","Kentucky","SEC","East",1,0,9,3,9911,86,86,2
"183","Liberty","Ind",NA,1,0,8,4,9774,10,10,2
"184","Louisiana","Sun Belt","West",1,0,10,2,9998,755,755,2
"185","Louisiana-Monroe","Sun Belt","West",0,1,4,8,673,0,0,2
"186","Louisiana State","SEC","West",0,1,6,6,5570,0,0,2
"187","Louisiana Tech","CUSA","West",0,1,4,8,2025,0,0,2
"188","Louisville","ACC","Atlantic",0,1,5,7,2569,0,0,2
"189","Marshall","Sun Belt","East",1,0,6,6,6187,0,0,2
"190","Maryland","Big Ten","East",1,0,7,5,8610,0,0,2
"191","Massachusetts","Ind",NA,0,1,3,9,534,0,0,2
"192","Memphis","American",NA,0,1,6,6,7634,7,0,2
"193","Miami (FL)","ACC","Coastal",1,0,7,5,9340,3,3,2
"194","Miami (OH)","MAC","East",0,1,6,6,7512,4,0,2
"195","Michigan","Big Ten","East",1,0,9,3,9984,225,225,2
"196","Michigan State","Big Ten","East",1,0,8,4,9739,52,52,2
"197","Middle Tennessee State","CUSA","East",0,1,5,7,3010,0,0,2
"198","Minnesota","Big Ten","West",1,0,8,4,9849,37,37,2
"199","Mississippi","SEC","West",1,0,8,4,9789,67,67,2
"200","Mississippi State","SEC","West",1,0,7,5,7900,0,0,2
"201","Missouri","SEC","East",1,0,6,6,6107,0,0,2
"202","Navy","American",NA,0,1,3,9,432,0,0,2
"203","Nebraska","Big Ten","West",1,1,5,7,3748,1,0,2
"204","Nevada","MWC","West",2,0,8,4,9752,14,14,2
"205","Nevada-Las Vegas","MWC","West",1,0,5,7,3107,0,0,2
"206","New Mexico","MWC","Mountain",1,0,5,7,2352,0,0,2
"207","New Mexico State","Ind",NA,0,2,4,7,693,0,0,2
"208","North Carolina","ACC","Coastal",2,0,7,5,8521,4,4,2
"209","North Carolina State","ACC","Atlantic",1,0,9,3,9934,101,101,2
"210","North Texas","CUSA","West",1,1,6,6,7234,2,0,2
"211","Northern Illinois","MAC","West",1,0,5,7,4906,0,0,2
"212","Northwestern","Big Ten","West",1,0,6,6,5528,0,0,2
"213","Notre Dame","Ind",NA,0,1,8,4,9693,220,0,2
"214","Ohio","MAC","East",1,0,6,6,5407,0,0,2
"215","Ohio State","Big Ten","East",1,0,9,3,9992,338,338,2
"216","Oklahoma","Big 12",NA,1,0,9,3,9841,122,122,2
"217","Oklahoma State","Big 12",NA,1,0,9,3,9938,81,81,2
"218","Old Dominion","Sun Belt","East",1,0,6,6,5054,0,0,2
"219","Oregon","Pac-12",NA,0,1,7,5,7895,20,0,2
"220","Oregon State","Pac-12",NA,1,0,7,5,9136,4,4,2
"221","Penn State","Big Ten","East",1,0,8,4,9618,32,32,2
"222","Pittsburgh","ACC","Coastal",1,0,9,3,9978,356,356,2
"223","Purdue","Big Ten","West",0,1,6,6,7176,6,0,2
"224","Rice","CUSA","West",0,1,4,8,1306,0,0,2
"225","Rutgers","Big Ten","East",1,0,6,6,5801,0,0,2
"226","San Diego State","MWC","West",0,1,6,6,7093,3,0,2
"227","San Jose State","MWC","West",1,0,5,6,3699,0,0,2
"228","South Alabama","Sun Belt","West",1,0,6,6,7209,0,0,2
"229","South Carolina","SEC","East",1,0,7,5,8202,1,1,2
"230","South Florida","American",NA,0,1,3,9,336,0,0,2
"231","Southern California","Pac-12",NA,1,0,6,6,5747,0,0,2
"232","Southern Methodist","American",NA,1,0,8,4,9463,25,25,2
"233","Southern Mississippi","Sun Belt","West",0,1,3,9,399,0,0,2
"234","Stanford","Pac-12",NA,1,0,4,8,1935,0,0,2
"235","Syracuse","ACC","Atlantic",1,0,6,6,7341,0,0,2
"236","Temple","American",NA,0,1,4,8,1025,0,0,2
"237","Tennessee","SEC","East",1,0,7,5,8501,3,3,2
"238","Texas","Big 12",NA,1,0,6,6,6997,0,0,2
"239","Texas-El Paso","CUSA","West",0,2,5,7,2539,0,0,2
"240","Texas-San Antonio","CUSA","West",0,1,6,6,7344,2,0,2
"241","Texas A&M","SEC","West",1,0,8,4,9689,23,23,2
"242","Texas Christian","Big 12",NA,1,0,7,5,7913,1,1,2
"243","Texas State","Sun Belt","West",0,1,5,7,2888,0,0,2
"244","Texas Tech","Big 12",NA,1,0,6,6,6895,1,1,2
"245","Toledo","MAC","West",1,0,7,5,8065,1,1,2
"246","Troy","Sun Belt","West",0,1,5,7,4707,0,0,2
"247","Tulane","American",NA,1,0,6,6,5981,0,0,2
"248","Tulsa","American",NA,0,1,6,6,6715,0,0,2
"249","UCLA","Pac-12",NA,1,0,9,3,9929,128,128,2
"250","Utah","Pac-12",NA,0,1,8,4,9667,138,0,2
"251","Utah State","MWC","Mountain",1,1,8,4,9561,70,0,2
"252","Vanderbilt","SEC","East",2,0,5,7,4619,0,0,2
"253","Virginia","ACC","Coastal",1,0,7,5,7751,2,2,2
"254","Virginia Tech","ACC","Coastal",0,1,5,7,3845,0,0,2
"255","Wake Forest","ACC","Atlantic",1,0,8,4,9603,41,41,2
"256","Washington","Pac-12",NA,1,0,6,6,6762,0,0,2
"257","Washington State","Pac-12",NA,1,0,7,5,9064,9,9,2
"258","West Virginia","Big 12",NA,0,1,5,7,4285,1,0,2
"259","Western Kentucky","CUSA","East",2,0,10,3,9924,69,69,2
"260","Western Michigan","MAC","West",0,1,6,6,7137,7,0,2
"261","Wisconsin","Big Ten","West",1,0,8,4,9665,23,23,2
"262","Wyoming","MWC","Mountain",1,1,6,6,6535,2,0,2
"263","Air Force","MWC","Mountain",2,0,9,3,9956,207,207,3
"264","Akron","MAC","East",1,1,4,8,1023,0,0,3
"265","Alabama","SEC","West",2,0,10,2,9998,713,713,3
"266","Alabama-Birmingham","CUSA","West",1,1,7,5,8762,11,0,3
"267","Appalachian State","Sun Belt","East",1,1,7,4,9192,165,0,3
"268","Arizona","Pac-12",NA,1,1,5,7,3611,0,0,3
"269","Arizona State","Pac-12",NA,1,1,7,5,8036,23,0,3
"270","Arkansas","SEC","West",2,0,9,3,9862,92,92,3
"271","Arkansas State","Sun Belt","West",1,1,6,6,5061,0,0,3
"272","Army","Ind",NA,0,2,7,5,8721,49,0,3
"273","Auburn","SEC","West",2,0,7,5,8534,1,1,3
"274","Ball State","MAC","West",0,2,5,7,2904,1,0,3
"275","Baylor","Big 12",NA,1,1,7,5,9175,50,0,3
"276","Boise State","MWC","Mountain",1,1,8,4,9470,99,0,3
"277","Boston College","ACC","Atlantic",0,2,4,8,1381,0,0,3
"278","Bowling Green","MAC","East",0,2,3,9,328,0,0,3
"279","Brigham Young","Ind",NA,2,0,9,3,9960,192,192,3
"280","Buffalo","MAC","East",0,2,3,9,633,0,0,3
"281","California","Pac-12",NA,2,0,7,5,8870,4,4,3
"282","Central Florida","American",NA,1,1,7,5,8397,23,0,3
"283","Central Michigan","MAC","West",0,2,6,6,6066,2,0,3
"284","Charlotte","CUSA","East",0,3,2,10,14,0,0,3
"285","Cincinnati","American",NA,1,1,9,3,9960,629,0,3
"286","Clemson","ACC","Atlantic",2,0,10,2,9987,426,426,3
"287","Coastal Carolina","Sun Belt","East",2,0,9,3,9982,291,291,3
"288","Colorado","Pac-12",NA,0,2,3,9,144,0,0,3
"289","Colorado State","MWC","Mountain",0,2,3,9,466,0,0,3
"290","Connecticut","Ind",NA,1,2,4,8,640,0,0,3
"291","Duke","ACC","Coastal",2,0,6,6,7523,1,1,3
"292","East Carolina","American",NA,1,1,7,5,8286,1,0,3
"293","Eastern Michigan","MAC","West",1,1,6,6,5641,3,0,3
"294","Florida","SEC","East",1,1,6,6,7498,1,0,3
"295","Florida Atlantic","CUSA","East",2,1,6,6,5030,1,0,3
"296","Florida International","CUSA","East",1,1,3,9,628,0,0,3
"297","Florida State","ACC","Atlantic",2,0,7,5,7958,0,0,3
"298","Fresno State","MWC","West",1,1,7,5,8715,29,0,3
"299","Georgia","SEC","East",2,0,10,2,10000,1378,1378,3
"300","Georgia Southern","Sun Belt","East",2,0,6,6,7630,0,0,3
"301","Georgia State","Sun Belt","East",0,2,6,6,5773,13,0,3
"302","Georgia Tech","ACC","Coastal",1,1,4,8,827,0,0,3
"303","Hawaii","MWC","West",0,3,4,9,347,0,0,3
"304","Houston","American",NA,1,1,8,4,9874,231,0,3
"305","Illinois","Big Ten","West",2,1,6,6,7195,5,0,3
"306","Indiana","Big Ten","East",2,0,5,7,4394,0,0,3
"307","Iowa","Big Ten","West",1,1,6,6,7657,5,0,3
"308","Iowa State","Big 12",NA,2,0,8,4,9808,42,42,3
"309","James Madison","Sun Belt","East",2,0,5,6,2351,0,0,3
"310","Kansas","Big 12",NA,2,0,5,7,3326,0,0,3
"311","Kansas State","Big 12",NA,2,0,7,5,9321,3,3,3
"312","Kent State","MAC","East",0,2,4,7,1209,0,0,3
"313","Kentucky","SEC","East",2,0,9,3,9996,275,275,3
"314","Liberty","Ind",NA,2,0,8,4,9919,7,7,3
"315","Louisiana","Sun Belt","West",2,0,10,2,9994,750,750,3
"316","Louisiana-Monroe","Sun Belt","West",1,1,4,8,1040,0,0,3
"317","Louisiana State","SEC","West",1,1,6,6,5640,3,0,3
"318","Louisiana Tech","CUSA","West",1,1,5,7,2834,0,0,3
"319","Louisville","ACC","Atlantic",1,1,6,6,6360,2,0,3
"320","Marshall","Sun Belt","East",2,0,8,4,9179,18,18,3
"321","Maryland","Big Ten","East",2,0,7,5,9017,5,5,3
"322","Massachusetts","Ind",NA,0,2,3,9,420,0,0,3
"323","Memphis","American",NA,1,1,8,4,9548,85,0,3
"324","Miami (FL)","ACC","Coastal",2,0,8,4,9375,8,8,3
"325","Miami (OH)","MAC","East",1,1,7,5,8326,10,0,3
"326","Michigan","Big Ten","East",2,0,9,3,9985,250,250,3
"327","Michigan State","Big Ten","East",2,0,8,4,9735,36,36,3
"328","Middle Tennessee State","CUSA","East",1,1,6,6,6927,2,0,3
"329","Minnesota","Big Ten","West",2,0,8,4,9899,49,49,3
"330","Mississippi","SEC","West",2,0,8,4,9759,54,54,3
"331","Mississippi State","SEC","West",2,0,7,5,9284,1,1,3
"332","Missouri","SEC","East",1,1,5,7,4548,0,0,3
