"","school","conf","div","c_wins","c_lose","avg_wins","avg_loses","bowl_times","runs_table","win_out_times","wk"
"333","Navy","American",NA,0,2,2,10,44,0,0,3
"334","Nebraska","Big Ten","West",1,2,4,8,943,0,0,3
"335","Nevada","MWC","West",2,1,6,6,7311,2,0,3
"336","Nevada-Las Vegas","MWC","West",1,1,5,7,3169,0,0,3
"337","New Mexico","MWC","Mountain",1,1,4,8,1246,0,0,3
"338","New Mexico State","Ind",NA,0,3,3,8,143,0,0,3
"339","North Carolina","ACC","Coastal",3,0,8,4,9646,22,22,3
"340","North Carolina State","ACC","Atlantic",2,0,8,4,9888,58,58,3
"341","North Texas","CUSA","West",2,1,6,6,7541,1,0,3
"342","Northern Illinois","MAC","West",1,1,5,7,4676,0,0,3
"343","Northwestern","Big Ten","West",1,1,4,8,1534,0,0,3
"344","Notre Dame","Ind",NA,0,2,6,6,7551,44,0,3
"345","Ohio","MAC","East",1,1,6,6,5505,0,0,3
"346","Ohio State","Big Ten","East",2,0,10,2,9985,406,406,3
"347","Oklahoma","Big 12",NA,2,0,9,3,9876,139,139,3
"348","Oklahoma State","Big 12",NA,2,0,9,3,9959,117,117,3
"349","Old Dominion","Sun Belt","East",1,1,5,7,3301,0,0,3
"350","Oregon","Pac-12",NA,1,1,7,5,7978,22,0,3
"351","Oregon State","Pac-12",NA,2,0,8,4,9839,45,45,3
"352","Penn State","Big Ten","East",2,0,8,4,9723,28,28,3
"353","Pittsburgh","ACC","Coastal",1,1,8,4,9695,140,0,3
"354","Purdue","Big Ten","West",1,1,6,6,7424,9,0,3
"355","Rice","CUSA","West",1,1,4,8,1908,0,0,3
"356","Rutgers","Big Ten","East",2,0,6,6,6281,0,0,3
"357","San Diego State","MWC","West",1,1,6,6,7624,0,0,3
"358","San Jose State","MWC","West",1,1,5,6,4066,0,0,3
"359","South Alabama","Sun Belt","West",2,0,8,4,9616,3,3,3
"360","South Carolina","SEC","East",1,1,6,6,7644,1,0,3
"361","South Florida","American",NA,1,1,3,9,454,0,0,3
"362","Southern California","Pac-12",NA,2,0,7,5,8935,6,6,3
"363","Southern Methodist","American",NA,2,0,8,4,9555,28,28,3
"364","Southern Mississippi","Sun Belt","West",0,2,3,9,235,0,0,3
"365","Stanford","Pac-12",NA,1,1,3,9,224,0,0,3
"366","Syracuse","ACC","Atlantic",2,0,7,5,9046,3,3,3
"367","Temple","American",NA,1,1,4,8,1585,0,0,3
"368","Tennessee","SEC","East",2,0,8,4,9864,15,15,3
"369","Texas","Big 12",NA,1,1,6,6,5796,2,0,3
"370","Texas-El Paso","CUSA","West",1,2,5,7,3560,0,0,3
"371","Texas-San Antonio","CUSA","West",1,1,7,5,9269,29,0,3
"372","Texas A&M","SEC","West",1,1,7,5,8088,3,0,3
"373","Texas Christian","Big 12",NA,2,0,7,5,7752,0,0,3
"374","Texas State","Sun Belt","West",1,1,5,7,3199,0,0,3
"375","Texas Tech","Big 12",NA,2,0,7,5,8196,1,1,3
"376","Toledo","MAC","West",2,0,7,5,9140,0,0,3
"377","Troy","Sun Belt","West",1,1,5,7,4929,0,0,3
"378","Tulane","American",NA,2,0,6,6,6302,0,0,3
"379","Tulsa","American",NA,1,1,6,6,7233,1,0,3
"380","UCLA","Pac-12",NA,2,0,9,3,9954,146,146,3
"381","Utah","Pac-12",NA,1,1,8,4,9651,116,0,3
"382","Utah State","MWC","Mountain",1,2,6,6,6015,6,0,3
"383","Vanderbilt","SEC","East",2,1,4,8,1787,0,0,3
"384","Virginia","ACC","Coastal",1,1,6,6,5625,1,0,3
"385","Virginia Tech","ACC","Coastal",1,1,6,6,6055,0,0,3
"386","Wake Forest","ACC","Atlantic",2,0,9,3,9954,192,192,3
"387","Washington","Pac-12",NA,2,0,6,6,7211,0,0,3
"388","Washington State","Pac-12",NA,2,0,9,3,9900,135,135,3
"389","West Virginia","Big 12",NA,0,2,4,8,649,0,0,3
"390","Western Kentucky","CUSA","East",2,0,10,3,9908,49,49,3
"391","Western Michigan","MAC","West",1,1,8,4,9396,73,0,3
"392","Wisconsin","Big Ten","West",1,1,7,5,8583,14,0,3
"393","Wyoming","MWC","Mountain",2,1,6,6,7625,5,0,3
"394","Air Force","MWC","Mountain",2,1,8,4,9871,243,0,4
"395","Akron","MAC","East",1,2,4,8,810,0,0,4
"396","Alabama","SEC","West",3,0,10,2,10000,661,661,4
"397","Alabama-Birmingham","CUSA","West",2,1,7,5,9477,21,0,4
"398","Appalachian State","Sun Belt","East",2,1,7,4,9604,231,0,4
"399","Arizona","Pac-12",NA,2,1,5,7,3664,0,0,4
"400","Arizona State","Pac-12",NA,1,2,5,7,3080,1,0,4
"401","Arkansas","SEC","West",3,0,9,3,9895,123,123,4
"402","Arkansas State","Sun Belt","West",1,2,5,7,4307,5,0,4
"403","Army","Ind",NA,1,2,7,5,8975,64,0,4
"404","Auburn","SEC","West",2,1,5,7,4933,0,0,4
"405","Ball State","MAC","West",1,2,5,7,3599,3,0,4
"406","Baylor","Big 12",NA,2,1,7,5,9291,53,0,4
"407","Boise State","MWC","Mountain",2,1,8,4,9682,149,0,4
"408","Boston College","ACC","Atlantic",1,2,4,8,1333,0,0,4
"409","Bowling Green","MAC","East",1,2,4,8,1141,0,0,4
"410","Brigham Young","Ind",NA,2,1,8,4,9806,176,0,4
"411","Buffalo","MAC","East",0,3,3,9,362,1,0,4
"412","California","Pac-12",NA,2,1,7,5,7856,10,0,4
"413","Central Florida","American",NA,2,1,8,4,9480,77,0,4
"414","Central Michigan","MAC","West",1,2,6,6,6528,4,0,4
"415","Charlotte","CUSA","East",1,3,3,9,158,0,0,4
"416","Cincinnati","American",NA,2,1,9,3,9989,813,0,4
"417","Clemson","ACC","Atlantic",3,0,9,3,9995,350,350,4
"418","Coastal Carolina","Sun Belt","East",3,0,9,3,9989,345,345,4
"419","Colorado","Pac-12",NA,0,3,2,10,108,0,0,4
"420","Colorado State","MWC","Mountain",0,3,3,9,348,0,0,4
"421","Connecticut","Ind",NA,1,3,4,8,576,0,0,4
"422","Duke","ACC","Coastal",3,0,6,6,7519,0,0,4
"423","East Carolina","American",NA,2,1,7,5,8534,2,0,4
"424","Eastern Michigan","MAC","West",2,1,7,5,9271,49,0,4
"425","Florida","SEC","East",2,1,6,6,7336,2,0,4
"426","Florida Atlantic","CUSA","East",2,2,5,7,2735,2,0,4
"427","Florida International","CUSA","East",1,1,4,8,743,0,0,4
"428","Florida State","ACC","Atlantic",3,0,8,4,9628,7,7,4
"429","Fresno State","MWC","West",1,2,6,6,7257,39,0,4
"430","Georgia","SEC","East",3,0,11,1,10000,2587,2587,4
"431","Georgia Southern","Sun Belt","East",2,1,6,6,6782,0,0,4
"432","Georgia State","Sun Belt","East",0,3,5,7,2400,8,0,4
"433","Georgia Tech","ACC","Coastal",1,2,3,9,240,0,0,4
"434","Hawaii","MWC","West",1,3,4,9,512,0,0,4
"435","Houston","American",NA,1,2,7,5,8638,62,0,4
"436","Illinois","Big Ten","West",2,1,6,6,7712,7,0,4
"437","Indiana","Big Ten","East",3,0,6,6,5745,0,0,4
"438","Iowa","Big Ten","West",2,1,7,5,8249,8,0,4
"439","Iowa State","Big 12",NA,3,0,8,4,9807,31,31,4
"440","James Madison","Sun Belt","East",2,0,5,6,2760,0,0,4
"441","Kansas","Big 12",NA,3,0,7,5,8015,1,1,4
"442","Kansas State","Big 12",NA,2,1,6,6,5987,0,0,4
"443","Kent State","MAC","East",1,2,5,7,3879,1,0,4
"444","Kentucky","SEC","East",3,0,9,3,10000,253,253,4
"445","Liberty","Ind",NA,2,1,8,4,9921,83,0,4
"446","Louisiana","Sun Belt","West",2,1,8,4,9911,286,0,4
"447","Louisiana-Monroe","Sun Belt","West",1,2,4,8,1153,0,0,4
"448","Louisiana State","SEC","West",2,1,7,5,8178,6,0,4
"449","Louisiana Tech","CUSA","West",1,2,5,7,2499,0,0,4
"450","Louisville","ACC","Atlantic",1,2,5,7,2838,0,0,4
"451","Marshall","Sun Belt","East",2,1,7,5,8009,14,0,4
"452","Maryland","Big Ten","East",3,0,8,4,9655,7,7,4
"453","Massachusetts","Ind",NA,1,2,4,8,734,0,0,4
"454","Memphis","American",NA,2,1,8,4,9755,79,0,4
"455","Miami (FL)","ACC","Coastal",2,1,7,5,8881,20,0,4
"456","Miami (OH)","MAC","East",1,2,7,5,7880,88,0,4
"457","Michigan","Big Ten","East",3,0,9,3,9990,255,255,4
"458","Michigan State","Big Ten","East",2,1,7,5,8285,11,0,4
"459","Middle Tennessee State","CUSA","East",2,1,7,5,8128,1,0,4
"460","Minnesota","Big Ten","West",3,0,9,3,9942,70,70,4
"461","Mississippi","SEC","West",3,0,9,3,9936,85,85,4
"462","Mississippi State","SEC","West",2,1,7,5,8297,1,0,4
"463","Missouri","SEC","East",2,1,5,7,4786,0,0,4
"464","Navy","American",NA,0,2,2,10,46,0,0,4
"465","Nebraska","Big Ten","West",1,3,3,9,296,0,0,4
"466","Nevada","MWC","West",2,2,6,6,6799,20,0,4
"467","Nevada-Las Vegas","MWC","West",2,1,6,6,5766,3,0,4
"468","New Mexico","MWC","Mountain",2,1,5,7,2426,0,0,4
"469","New Mexico State","Ind",NA,0,4,3,8,94,2,0,4
"470","North Carolina","ACC","Coastal",3,0,8,4,9605,18,18,4
"471","North Carolina State","ACC","Atlantic",3,0,9,3,9981,129,129,4
"472","North Texas","CUSA","West",2,2,6,6,5454,0,0,4
"473","Northern Illinois","MAC","West",1,2,5,7,2149,1,0,4
"474","Northwestern","Big Ten","West",1,2,3,9,112,0,0,4
"475","Notre Dame","Ind",NA,1,2,7,5,8458,95,0,4
"476","Ohio","MAC","East",1,2,6,6,5409,6,0,4
"477","Ohio State","Big Ten","East",3,0,10,2,9992,430,430,4
"478","Oklahoma","Big 12",NA,3,0,9,3,9977,307,307,4
"479","Oklahoma State","Big 12",NA,3,0,9,3,9952,99,99,4
"480","Old Dominion","Sun Belt","East",1,2,5,7,2813,0,0,4
"481","Oregon","Pac-12",NA,2,1,8,4,9439,84,0,4
"482","Oregon State","Pac-12",NA,3,0,8,4,9861,52,52,4
"483","Penn State","Big Ten","East",3,0,9,3,9995,322,322,4
"484","Pittsburgh","ACC","Coastal",2,1,9,3,9961,452,0,4
"485","Purdue","Big Ten","West",1,2,6,6,5614,3,0,4
"486","Rice","CUSA","West",2,1,6,6,6681,0,0,4
"487","Rutgers","Big Ten","East",3,0,6,6,7180,0,0,4
"488","San Diego State","MWC","West",1,2,6,6,7074,25,0,4
"489","San Jose State","MWC","West",1,1,5,6,4065,2,0,4
"490","South Alabama","Sun Belt","West",2,1,8,4,9600,54,0,4
"491","South Carolina","SEC","East",1,2,6,6,6031,5,0,4
"492","South Florida","American",NA,1,2,3,9,329,0,0,4
"493","Southern California","Pac-12",NA,3,0,8,4,9661,12,12,4
"494","Southern Methodist","American",NA,2,1,7,5,9112,56,0,4
"495","Southern Mississippi","Sun Belt","West",1,2,4,8,694,0,0,4
"496","Stanford","Pac-12",NA,1,1,3,9,275,0,0,4
"497","Syracuse","ACC","Atlantic",3,0,8,4,9621,5,5,4
"498","Temple","American",NA,1,2,4,8,675,0,0,4
"499","Tennessee","SEC","East",3,0,8,4,9851,18,18,4
"500","Texas","Big 12",NA,2,1,6,6,6457,3,0,4
"501","Texas-El Paso","CUSA","West",1,3,4,8,1591,3,0,4
"502","Texas-San Antonio","CUSA","West",1,2,7,5,9015,128,0,4
"503","Texas A&M","SEC","West",2,1,7,5,8923,12,0,4
"504","Texas Christian","Big 12",NA,2,0,7,5,7744,2,2,4
"505","Texas State","Sun Belt","West",1,2,5,7,3307,1,0,4
"506","Texas Tech","Big 12",NA,2,1,6,6,6727,0,0,4
"507","Toledo","MAC","West",2,1,7,5,8904,15,0,4
"508","Troy","Sun Belt","West",1,2,5,7,4481,2,0,4
"509","Tulane","American",NA,3,0,7,5,9353,9,9,4
"510","Tulsa","American",NA,2,1,6,6,7528,2,0,4
"511","UCLA","Pac-12",NA,3,0,9,3,9968,128,128,4
"512","Utah","Pac-12",NA,2,1,8,4,9814,156,0,4
"513","Utah State","MWC","Mountain",1,2,6,6,5799,10,0,4
"514","Vanderbilt","SEC","East",3,1,5,7,3650,0,0,4
"515","Virginia","ACC","Coastal",2,1,6,6,6312,2,0,4
"516","Virginia Tech","ACC","Coastal",2,1,6,6,6363,0,0,4
"517","Wake Forest","ACC","Atlantic",3,0,9,3,9971,208,208,4
"518","Washington","Pac-12",NA,3,0,8,4,9588,7,7,4
"519","Washington State","Pac-12",NA,3,0,9,3,9920,115,115,4
"520","West Virginia","Big 12",NA,1,2,4,8,795,0,0,4
"521","Western Kentucky","CUSA","East",2,1,9,4,9795,124,0,4
"522","Western Michigan","MAC","West",1,2,7,5,8329,83,0,4
"523","Wisconsin","Big Ten","West",2,1,7,5,8987,26,0,4
"524","Wyoming","MWC","Mountain",3,1,7,5,9144,33,0,4
"525","Air Force","MWC","Mountain",3,1,9,3,9965,506,0,5
"526","Akron","MAC","East",1,3,4,8,657,2,0,5
"527","Alabama","SEC","West",4,0,10,2,10000,698,698,5
"528","Alabama-Birmingham","CUSA","West",2,1,7,5,9400,14,0,5
"529","Appalachian State","Sun Belt","East",2,2,6,5,7397,107,0,5
"530","Arizona","Pac-12",NA,2,2,5,7,2469,0,0,5
"531","Arizona State","Pac-12",NA,1,3,4,8,1348,1,0,5
"532","Arkansas","SEC","West",3,1,8,4,9673,144,0,5
"533","Arkansas State","Sun Belt","West",1,3,5,7,2641,2,0,5
"534","Army","Ind",NA,1,2,7,5,8902,56,0,5
"535","Auburn","SEC","West",3,1,6,6,6251,0,0,5
"536","Ball State","MAC","West",1,3,5,7,2249,6,0,5
"537","Baylor","Big 12",NA,3,1,8,4,9887,267,0,5
"538","Boise State","MWC","Mountain",2,2,6,6,7943,39,0,5
"539","Boston College","ACC","Atlantic",1,3,4,8,615,0,0,5
"540","Bowling Green","MAC","East",1,3,4,8,1008,1,0,5
"541","Brigham Young","Ind",NA,3,1,8,4,9934,317,0,5
"542","Buffalo","MAC","East",1,3,5,7,3068,14,0,5
"543","California","Pac-12",NA,3,1,7,5,8703,14,0,5
"544","Central Florida","American",NA,3,1,8,4,9812,154,0,5
"545","Central Michigan","MAC","West",1,3,6,6,6832,145,0,5
"546","Charlotte","CUSA","East",1,4,3,9,85,0,0,5
"547","Cincinnati","American",NA,3,1,9,3,9997,1310,0,5
"548","Clemson","ACC","Atlantic",4,0,10,2,10000,1229,1229,5
"549","Coastal Carolina","Sun Belt","East",4,0,10,2,10000,1068,1068,5
"550","Colorado","Pac-12",NA,0,4,2,10,17,0,0,5
"551","Colorado State","MWC","Mountain",0,4,2,10,1,0,0,5
"552","Connecticut","Ind",NA,1,4,4,8,604,8,0,5
"553","Duke","ACC","Coastal",3,1,6,6,7765,3,0,5
"554","East Carolina","American",NA,2,2,6,6,5178,5,0,5
"555","Eastern Michigan","MAC","West",2,2,6,6,6067,12,0,5
"556","Florida","SEC","East",2,2,6,6,6591,6,0,5
"557","Florida Atlantic","CUSA","East",2,3,5,7,2145,2,0,5
"558","Florida International","CUSA","East",1,2,3,9,477,0,0,5
"559","Florida State","ACC","Atlantic",4,0,8,4,9925,23,23,5
"560","Fresno State","MWC","West",1,2,6,6,7290,48,0,5
"561","Georgia","SEC","East",4,0,11,1,10000,2523,2523,5
"562","Georgia Southern","Sun Belt","East",3,1,7,5,8272,1,0,5
"563","Georgia State","Sun Belt","East",0,4,4,8,670,2,0,5
"564","Georgia Tech","ACC","Coastal",1,3,3,9,212,0,0,5
"565","Hawaii","MWC","West",1,4,4,9,88,0,0,5
"566","Houston","American",NA,2,2,7,5,9089,130,0,5
"567","Illinois","Big Ten","West",3,1,7,5,7902,9,0,5
"568","Indiana","Big Ten","East",3,1,6,6,5193,1,0,5
"569","Iowa","Big Ten","West",3,1,8,4,9671,36,0,5
"570","Iowa State","Big 12",NA,3,1,7,5,8866,23,0,5
"571","James Madison","Sun Belt","East",3,0,6,5,6996,2,2,5
"572","Kansas","Big 12",NA,4,0,7,5,8827,1,1,5
"573","Kansas State","Big 12",NA,3,1,7,5,9056,20,0,5
"574","Kent State","MAC","East",1,3,5,7,3909,22,0,5
"575","Kentucky","SEC","East",4,0,9,3,9998,265,265,5
"576","Liberty","Ind",NA,3,1,8,4,9950,106,0,5
"577","Louisiana","Sun Belt","West",2,2,7,5,9437,190,0,5
"578","Louisiana-Monroe","Sun Belt","West",2,2,5,7,3040,0,0,5
"579","Louisiana State","SEC","West",3,1,7,5,8222,9,0,5
"580","Louisiana Tech","CUSA","West",1,3,4,8,1382,1,0,5
"581","Louisville","ACC","Atlantic",2,2,5,7,3924,1,0,5
"582","Marshall","Sun Belt","East",2,2,6,6,6203,18,0,5
"583","Maryland","Big Ten","East",3,1,8,4,9636,34,0,5
"584","Massachusetts","Ind",NA,1,3,3,9,261,0,0,5
"585","Memphis","American",NA,3,1,8,4,9863,155,0,5
"586","Miami (FL)","ACC","Coastal",2,2,6,6,5222,1,0,5
"587","Miami (OH)","MAC","East",2,2,8,4,9559,486,0,5
"588","Michigan","Big Ten","East",4,0,10,2,10000,299,299,5
"589","Michigan State","Big Ten","East",2,2,5,7,4898,3,0,5
"590","Middle Tennessee State","CUSA","East",3,1,8,4,9854,165,0,5
"591","Minnesota","Big Ten","West",4,0,10,2,9999,545,545,5
"592","Mississippi","SEC","West",4,0,9,3,9963,101,101,5
"593","Mississippi State","SEC","West",3,1,7,5,8270,0,0,5
"594","Missouri","SEC","East",2,2,5,7,3511,3,0,5
"595","Navy","American",NA,1,2,3,9,389,0,0,5
"596","Nebraska","Big Ten","West",1,3,3,9,295,0,0,5
"597","Nevada","MWC","West",2,3,6,6,5981,94,0,5
"598","Nevada-Las Vegas","MWC","West",3,1,7,5,9026,11,0,5
"599","New Mexico","MWC","Mountain",2,2,5,7,2328,0,0,5
"600","New Mexico State","Ind",NA,1,4,4,7,313,14,0,5
"601","North Carolina","ACC","Coastal",3,1,7,5,8655,11,0,5
"602","North Carolina State","ACC","Atlantic",4,0,9,3,9993,143,143,5
"603","North Texas","CUSA","West",2,3,5,7,5020,4,0,5
"604","Northern Illinois","MAC","West",1,3,5,7,2522,6,0,5
"605","Northwestern","Big Ten","West",1,3,2,10,6,0,0,5
"606","Notre Dame","Ind",NA,2,2,8,4,9725,438,0,5
"607","Ohio","MAC","East",2,2,6,6,6304,10,0,5
"608","Ohio State","Big Ten","East",4,0,10,2,9999,741,741,5
"609","Oklahoma","Big 12",NA,3,1,8,4,9475,90,0,5
"610","Oklahoma State","Big 12",NA,3,0,9,3,9932,78,78,5
"611","Old Dominion","Sun Belt","East",2,2,5,7,3909,0,0,5
"612","Oregon","Pac-12",NA,3,1,9,3,9905,431,0,5
"613","Oregon State","Pac-12",NA,3,1,7,5,9310,30,0,5
"614","Penn State","Big Ten","East",4,0,10,2,10000,357,357,5
"615","Pittsburgh","ACC","Coastal",3,1,9,3,9976,721,0,5
"616","Purdue","Big Ten","West",2,2,6,6,5696,7,0,5
"617","Rice","CUSA","West",2,2,6,6,5990,8,0,5
"618","Rutgers","Big Ten","East",3,1,5,7,4470,0,0,5
"619","San Diego State","MWC","West",2,2,7,5,7960,63,0,5
"620","San Jose State","MWC","West",2,1,6,5,7251,10,0,5
"621","South Alabama","Sun Belt","West",3,1,8,4,9698,89,0,5
"622","South Carolina","SEC","East",2,2,6,6,6006,3,0,5
"623","South Florida","American",NA,1,3,3,9,195,0,0,5
"624","Southern California","Pac-12",NA,4,0,9,3,9979,66,66,5
"625","Southern Methodist","American",NA,2,2,6,6,7301,45,0,5
"626","Southern Mississippi","Sun Belt","West",2,2,5,7,3044,0,0,5
"627","Stanford","Pac-12",NA,1,2,3,9,132,0,0,5
"628","Syracuse","ACC","Atlantic",4,0,8,4,9813,4,4,5
"629","Temple","American",NA,2,2,4,8,1233,0,0,5
"630","Tennessee","SEC","East",4,0,8,4,9973,28,28,5
"631","Texas","Big 12",NA,2,2,5,7,4514,4,0,5
"632","Texas-El Paso","CUSA","West",2,3,6,6,5486,52,0,5
"633","Texas-San Antonio","CUSA","West",2,2,7,5,9038,119,0,5
"634","Texas A&M","SEC","West",3,1,8,4,9769,55,0,5
"635","Texas Christian","Big 12",NA,3,0,8,4,9380,9,9,5
"636","Texas State","Sun Belt","West",2,2,5,7,4175,3,0,5
"637","Texas Tech","Big 12",NA,3,1,6,6,7685,4,0,5
"638","Toledo","MAC","West",2,2,7,5,8541,119,0,5
"639","Troy","Sun Belt","West",2,2,6,6,6489,7,0,5
"640","Tulane","American",NA,3,1,6,6,7289,1,0,5
"641","Tulsa","American",NA,2,2,6,6,7251,30,0,5
"642","UCLA","Pac-12",NA,4,0,9,3,9996,269,269,5
"643","Utah","Pac-12",NA,3,1,9,3,9982,394,0,5
"644","Utah State","MWC","Mountain",1,3,5,7,2223,1,0,5
"645","Vanderbilt","SEC","East",3,2,5,7,3449,0,0,5
"646","Virginia","ACC","Coastal",2,2,6,6,6206,30,0,5
"647","Virginia Tech","ACC","Coastal",2,2,5,7,2902,0,0,5
"648","Wake Forest","ACC","Atlantic",3,1,8,4,9875,135,0,5
"649","Washington","Pac-12",NA,4,0,8,4,9849,7,7,5
"650","Washington State","Pac-12",NA,3,1,8,4,9599,94,0,5
"651","West Virginia","Big 12",NA,2,2,5,7,3077,0,0,5
"652","Western Kentucky","CUSA","East",3,1,9,4,9780,105,0,5
"653","Western Michigan","MAC","West",1,3,6,6,6516,92,0,5
"654","Wisconsin","Big Ten","West",2,2,7,5,8363,101,0,5
"655","Wyoming","MWC","Mountain",3,2,7,5,9297,243,0,5
"656","Air Force","MWC","Mountain",4,1,9,3,9993,714,0,6
"657","Akron","MAC","East",1,4,3,9,104,0,0,6
"658","Alabama","SEC","West",5,0,11,1,10000,1801,1801,6
"659","Alabama-Birmingham","CUSA","West",2,2,7,5,8506,27,0,6
"660","Appalachian State","Sun Belt","East",3,2,7,5,9466,130,0,6
"661","Arizona","Pac-12",NA,3,2,5,7,3578,0,0,6
"662","Arizona State","Pac-12",NA,1,4,4,8,740,11,0,6
"663","Arkansas","SEC","West",3,2,7,5,8696,95,0,6
