"","school","conf","div","c_wins","c_lose","avg_wins","avg_loses","bowl_times","runs_table","win_out_times","wk"
"664","Arkansas State","Sun Belt","West",2,3,5,7,4557,25,0,6
"665","Army","Ind",NA,1,3,5,7,4756,10,0,6
"666","Auburn","SEC","West",3,2,5,7,3616,0,0,6
"667","Ball State","MAC","West",2,3,5,7,3643,13,0,6
"668","Baylor","Big 12",NA,3,2,7,5,9084,195,0,6
"669","Boise State","MWC","Mountain",3,2,7,5,9472,144,0,6
"670","Boston College","ACC","Atlantic",2,3,4,8,878,0,0,6
"671","Bowling Green","MAC","East",2,3,5,7,2671,5,0,6
"672","Brigham Young","Ind",NA,4,1,9,3,9979,385,0,6
"673","Buffalo","MAC","East",2,3,6,6,5589,61,0,6
"674","California","Pac-12",NA,3,2,6,6,7952,33,0,6
"675","Central Florida","American",NA,3,1,8,4,9808,106,0,6
"676","Central Michigan","MAC","West",1,4,5,7,4657,294,0,6
"677","Charlotte","CUSA","East",1,5,3,9,8,0,0,6
"678","Cincinnati","American",NA,4,1,10,2,10000,2448,0,6
"679","Clemson","ACC","Atlantic",5,0,11,1,10000,1948,1948,6
"680","Coastal Carolina","Sun Belt","East",5,0,10,2,10000,1433,1433,6
"681","Colorado","Pac-12",NA,0,5,1,11,2,0,0,6
"682","Colorado State","MWC","Mountain",0,4,2,10,12,0,0,6
"683","Connecticut","Ind",NA,2,4,5,7,1757,34,0,6
"684","Duke","ACC","Coastal",4,1,7,5,9004,21,0,6
"685","East Carolina","American",NA,3,2,6,6,6843,7,0,6
"686","Eastern Michigan","MAC","West",3,2,6,6,6993,26,0,6
"687","Florida","SEC","East",3,2,6,6,6915,9,0,6
"688","Florida Atlantic","CUSA","East",2,4,4,8,978,6,0,6
"689","Florida International","CUSA","East",2,2,5,7,3352,0,0,6
"690","Florida State","ACC","Atlantic",4,1,7,5,9551,14,0,6
"691","Fresno State","MWC","West",1,3,5,7,4238,29,0,6
"692","Georgia","SEC","East",5,0,11,1,10000,3020,3020,6
"693","Georgia Southern","Sun Belt","East",3,2,6,6,7630,22,0,6
"694","Georgia State","Sun Belt","East",1,4,5,7,3589,127,0,6
"695","Georgia Tech","ACC","Coastal",2,3,5,7,2053,0,0,6
"696","Hawaii","MWC","West",1,4,4,9,93,0,0,6
"697","Houston","American",NA,2,3,6,6,6554,66,0,6
"698","Illinois","Big Ten","West",4,1,8,4,9867,98,0,6
"699","Indiana","Big Ten","East",3,2,5,7,2276,0,0,6
"700","Iowa","Big Ten","West",3,2,7,5,8654,23,0,6
"701","Iowa State","Big 12",NA,3,2,6,6,7959,19,0,6
"702","James Madison","Sun Belt","East",4,0,7,4,8297,6,6,6
"703","Kansas","Big 12",NA,5,0,7,5,9620,3,3,6
"704","Kansas State","Big 12",NA,4,1,7,5,9585,41,0,6
"705","Kent State","MAC","East",2,3,5,7,4884,29,0,6
"706","Kentucky","SEC","East",4,1,9,3,9996,620,0,6
"707","Liberty","Ind",NA,4,1,9,3,9996,372,0,6
"708","Louisiana","Sun Belt","West",2,3,6,6,7595,168,0,6
"709","Louisiana-Monroe","Sun Belt","West",2,3,4,8,972,0,0,6
"710","Louisiana State","SEC","West",4,1,8,4,9639,32,0,6
"711","Louisiana Tech","CUSA","West",1,3,4,8,1288,0,0,6
"712","Louisville","ACC","Atlantic",2,3,5,7,2440,2,0,6
"713","Marshall","Sun Belt","East",3,2,6,6,6586,38,0,6
"714","Maryland","Big Ten","East",4,1,8,4,9919,128,0,6
"715","Massachusetts","Ind",NA,1,4,3,9,91,0,0,6
"716","Memphis","American",NA,4,1,8,4,9948,195,0,6
"717","Miami (FL)","ACC","Coastal",2,2,6,6,5585,8,0,6
"718","Miami (OH)","MAC","East",2,3,7,5,8621,605,0,6
"719","Michigan","Big Ten","East",5,0,10,2,10000,1205,1205,6
"720","Michigan State","Big Ten","East",2,3,5,7,3083,1,0,6
"721","Middle Tennessee State","CUSA","East",3,2,7,5,9144,102,0,6
"722","Minnesota","Big Ten","West",4,1,8,4,9984,245,0,6
"723","Mississippi","SEC","West",5,0,9,3,9992,258,258,6
"724","Mississippi State","SEC","West",4,1,7,5,9795,11,0,6
"725","Missouri","SEC","East",2,3,5,7,3107,3,0,6
"726","Navy","American",NA,1,3,3,9,336,0,0,6
"727","Nebraska","Big Ten","West",2,3,4,8,884,3,0,6
"728","Nevada","MWC","West",2,3,6,6,5952,43,0,6
"729","Nevada-Las Vegas","MWC","West",4,1,7,5,9489,20,0,6
"730","New Mexico","MWC","Mountain",2,3,5,7,2454,5,0,6
"731","New Mexico State","Ind",NA,1,5,3,8,3,3,0,6
"732","North Carolina","ACC","Coastal",4,1,7,5,9466,34,0,6
"733","North Carolina State","ACC","Atlantic",4,1,9,3,9983,544,0,6
"734","North Texas","CUSA","West",3,3,6,6,6472,10,0,6
"735","Northern Illinois","MAC","West",1,4,4,8,1330,14,0,6
"736","Northwestern","Big Ten","West",1,4,2,10,1,0,0,6
"737","Notre Dame","Ind",NA,2,2,8,4,9712,339,0,6
"738","Ohio","MAC","East",2,3,5,7,4749,10,0,6
"739","Ohio State","Big Ten","East",5,0,10,2,10000,852,852,6
"740","Oklahoma","Big 12",NA,3,2,7,5,8259,86,0,6
"741","Oklahoma State","Big 12",NA,4,0,10,2,9999,577,577,6
"742","Old Dominion","Sun Belt","East",2,3,4,8,1331,0,0,6
"743","Oregon","Pac-12",NA,4,1,9,3,9955,569,0,6
"744","Oregon State","Pac-12",NA,3,2,7,5,9112,141,0,6
"745","Penn State","Big Ten","East",5,0,10,2,10000,349,349,6
"746","Pittsburgh","ACC","Coastal",3,2,8,4,9609,360,0,6
"747","Purdue","Big Ten","West",3,2,7,5,9416,156,0,6
"748","Rice","CUSA","West",3,2,7,5,8224,39,0,6
"749","Rutgers","Big Ten","East",3,2,5,7,4057,1,0,6
"750","San Diego State","MWC","West",2,3,6,6,6070,83,0,6
"751","San Jose State","MWC","West",3,1,8,3,9704,305,0,6
"752","South Alabama","Sun Belt","West",4,1,9,3,9986,586,0,6
"753","South Carolina","SEC","East",3,2,6,6,6411,7,0,6
"754","South Florida","American",NA,1,4,3,9,31,0,0,6
"755","Southern California","Pac-12",NA,5,0,9,3,9996,60,60,6
"756","Southern Methodist","American",NA,2,2,6,6,7358,39,0,6
"757","Southern Mississippi","Sun Belt","West",2,2,5,7,2792,0,0,6
"758","Stanford","Pac-12",NA,1,3,3,9,87,0,0,6
"759","Syracuse","ACC","Atlantic",5,0,8,4,9882,6,6,6
"760","Temple","American",NA,2,3,4,8,949,0,0,6
"761","Tennessee","SEC","East",4,0,8,4,9949,18,18,6
"762","Texas","Big 12",NA,3,2,6,6,6421,3,0,6
"763","Texas-El Paso","CUSA","West",3,3,6,6,7635,88,0,6
"764","Texas-San Antonio","CUSA","West",3,2,8,4,9910,822,0,6
"765","Texas A&M","SEC","West",3,2,7,5,9152,44,0,6
"766","Texas Christian","Big 12",NA,4,0,9,3,9941,81,81,6
"767","Texas State","Sun Belt","West",2,3,5,7,2009,3,0,6
"768","Texas Tech","Big 12",NA,3,2,6,6,7011,1,0,6
"769","Toledo","MAC","West",3,2,7,5,9463,225,0,6
"770","Troy","Sun Belt","West",3,2,7,5,9574,136,0,6
"771","Tulane","American",NA,4,1,7,5,9430,26,0,6
"772","Tulsa","American",NA,2,3,6,6,5739,53,0,6
"773","UCLA","Pac-12",NA,5,0,10,2,10000,415,415,6
"774","Utah","Pac-12",NA,4,1,9,3,9995,503,0,6
"775","Utah State","MWC","Mountain",1,4,4,8,1778,29,0,6
"776","Vanderbilt","SEC","East",3,2,5,7,3418,0,0,6
"777","Virginia","ACC","Coastal",2,3,5,7,4039,33,0,6
"778","Virginia Tech","ACC","Coastal",2,3,4,8,1524,2,0,6
"779","Wake Forest","ACC","Atlantic",4,1,9,3,9996,725,0,6
"780","Washington","Pac-12",NA,4,1,8,4,9772,23,0,6
"781","Washington State","Pac-12",NA,4,1,8,4,9900,173,0,6
"782","West Virginia","Big 12",NA,2,3,4,8,1636,1,0,6
"783","Western Kentucky","CUSA","East",3,2,8,5,8593,54,0,6
"784","Western Michigan","MAC","West",2,3,6,6,7289,153,0,6
"785","Wisconsin","Big Ten","West",2,3,5,7,3849,19,0,6
"786","Wyoming","MWC","Mountain",3,3,6,6,6724,100,0,6
"787","Air Force","MWC","Mountain",4,2,8,4,9960,762,0,7
"788","Akron","MAC","East",1,5,2,10,17,0,0,7
"789","Alabama","SEC","West",6,0,11,1,10000,1618,1618,7
"790","Alabama-Birmingham","CUSA","West",3,2,7,5,9302,59,0,7
"791","Appalachian State","Sun Belt","East",3,3,6,6,7809,73,0,7
"792","Arizona","Pac-12",NA,3,3,5,7,1744,1,0,7
"793","Arizona State","Pac-12",NA,2,4,5,7,2059,42,0,7
"794","Arkansas","SEC","West",3,3,6,6,7681,245,0,7
"795","Arkansas State","Sun Belt","West",2,4,4,8,1014,4,0,7
"796","Army","Ind",NA,1,4,5,7,3900,144,0,7
"797","Auburn","SEC","West",3,3,5,7,3479,0,0,7
"798","Ball State","MAC","West",3,3,6,6,6017,43,0,7
"799","Baylor","Big 12",NA,3,2,7,5,9056,199,0,7
"800","Boise State","MWC","Mountain",4,2,8,4,9811,347,0,7
"801","Boston College","ACC","Atlantic",2,4,4,8,280,0,0,7
"802","Bowling Green","MAC","East",2,4,4,8,478,1,0,7
"803","Brigham Young","Ind",NA,4,2,8,4,9933,545,0,7
"804","Buffalo","MAC","East",3,3,7,5,8785,444,0,7
"805","California","Pac-12",NA,3,2,6,6,7736,29,0,7
"806","Central Florida","American",NA,4,1,8,4,9957,247,0,7
"807","Central Michigan","MAC","West",1,5,5,7,2019,286,0,7
"808","Charlotte","CUSA","East",1,5,3,9,16,0,0,7
"809","Cincinnati","American",NA,5,1,10,2,10000,2426,0,7
"810","Clemson","ACC","Atlantic",6,0,11,1,10000,2289,2289,7
"811","Coastal Carolina","Sun Belt","East",6,0,11,1,10000,2142,2142,7
"812","Colorado","Pac-12",NA,0,5,1,11,1,0,0,7
"813","Colorado State","MWC","Mountain",1,4,3,9,89,0,0,7
"814","Connecticut","Ind",NA,3,4,5,7,4178,134,0,7
"815","Duke","ACC","Coastal",4,2,6,6,8152,25,0,7
"816","East Carolina","American",NA,3,3,5,7,4648,7,0,7
"817","Eastern Michigan","MAC","West",4,2,8,4,9757,358,0,7
"818","Florida","SEC","East",4,2,7,5,8260,18,0,7
"819","Florida Atlantic","CUSA","East",2,4,4,8,1188,12,0,7
"820","Florida International","CUSA","East",2,3,4,8,960,0,0,7
"821","Florida State","ACC","Atlantic",4,2,7,5,9314,99,0,7
"822","Fresno State","MWC","West",1,4,5,7,3020,87,0,7
"823","Georgia","SEC","East",6,0,11,1,10000,3270,3270,7
"824","Georgia Southern","Sun Belt","East",3,3,6,6,6706,81,0,7
"825","Georgia State","Sun Belt","East",2,4,5,7,4909,238,0,7
"826","Georgia Tech","ACC","Coastal",3,3,5,7,3785,1,0,7
"827","Hawaii","MWC","West",1,5,3,10,42,3,0,7
"828","Houston","American",NA,3,3,7,5,9193,446,0,7
"829","Illinois","Big Ten","West",5,1,9,3,9976,173,0,7
"830","Indiana","Big Ten","East",3,3,4,8,1582,2,0,7
"831","Iowa","Big Ten","West",3,3,6,6,7502,28,0,7
"832","Iowa State","Big 12",NA,3,3,6,6,5940,8,0,7
"833","James Madison","Sun Belt","East",5,0,8,3,9824,36,36,7
"834","Kansas","Big 12",NA,5,1,7,5,8553,0,0,7
"835","Kansas State","Big 12",NA,5,1,8,4,9932,86,0,7
"836","Kent State","MAC","East",2,4,5,7,3294,61,0,7
"837","Kentucky","SEC","East",4,2,8,4,9800,195,0,7
"838","Liberty","Ind",NA,5,1,9,3,10000,619,0,7
"839","Louisiana","Sun Belt","West",2,3,6,6,7513,150,0,7
"840","Louisiana-Monroe","Sun Belt","West",2,4,4,8,320,1,0,7
"841","Louisiana State","SEC","West",4,2,6,6,7802,10,0,7
"842","Louisiana Tech","CUSA","West",2,3,5,7,3393,13,0,7
"843","Louisville","ACC","Atlantic",3,3,6,6,5437,6,0,7
"844","Marshall","Sun Belt","East",3,2,6,6,6631,14,0,7
"845","Maryland","Big Ten","East",4,2,7,5,9691,98,0,7
"846","Massachusetts","Ind",NA,1,5,3,9,16,0,0,7
"847","Memphis","American",NA,4,2,7,5,9811,214,0,7
"848","Miami (FL)","ACC","Coastal",2,3,5,7,3047,7,0,7
"849","Miami (OH)","MAC","East",3,3,7,5,9580,1436,0,7
"850","Michigan","Big Ten","East",6,0,11,1,10000,1518,1518,7
"851","Michigan State","Big Ten","East",2,4,5,7,1224,2,0,7
"852","Middle Tennessee State","CUSA","East",3,3,7,5,8578,348,0,7
"853","Minnesota","Big Ten","West",4,1,8,4,9971,186,0,7
"854","Mississippi","SEC","West",6,0,10,2,10000,656,656,7
"855","Mississippi State","SEC","West",5,1,8,4,9999,22,0,7
"856","Missouri","SEC","East",2,4,5,7,2173,5,0,7
"857","Navy","American",NA,2,3,4,8,1329,0,0,7
"858","Nebraska","Big Ten","West",3,3,5,7,2089,0,0,7
"859","Nevada","MWC","West",2,4,5,7,1986,30,0,7
"860","Nevada-Las Vegas","MWC","West",4,2,7,5,9097,32,0,7
"861","New Mexico","MWC","Mountain",2,4,4,8,474,4,0,7
"862","New Mexico State","Ind",NA,1,5,3,8,3,3,0,7
"863","North Carolina","ACC","Coastal",5,1,8,4,9941,141,0,7
"864","North Carolina State","ACC","Atlantic",5,1,9,3,9997,524,0,7
"865","North Texas","CUSA","West",3,3,6,6,6400,12,0,7
"866","Northern Illinois","MAC","West",1,5,3,9,215,17,0,7
"867","Northwestern","Big Ten","West",1,5,1,11,0,0,0,7
"868","Notre Dame","Ind",NA,3,2,8,4,9950,754,0,7
"869","Ohio","MAC","East",3,3,6,6,6064,37,0,7
"870","Ohio State","Big Ten","East",6,0,11,1,10000,1730,1730,7
"871","Oklahoma","Big 12",NA,3,3,6,6,4936,39,0,7
"872","Oklahoma State","Big 12",NA,5,0,10,2,10000,719,719,7
"873","Old Dominion","Sun Belt","East",2,3,4,8,1321,0,0,7
"874","Oregon","Pac-12",NA,5,1,9,3,9997,1094,0,7
"875","Oregon State","Pac-12",NA,4,2,8,4,9749,293,0,7
"876","Penn State","Big Ten","East",5,0,10,2,9999,338,338,7
"877","Pittsburgh","ACC","Coastal",4,2,8,4,9782,427,0,7
"878","Purdue","Big Ten","West",4,2,8,4,9950,608,0,7
"879","Rice","CUSA","West",3,2,7,5,8043,34,0,7
"880","Rutgers","Big Ten","East",3,3,5,7,1509,0,0,7
"881","San Diego State","MWC","West",3,3,6,6,7391,208,0,7
"882","San Jose State","MWC","West",4,1,8,3,9969,698,0,7
"883","South Alabama","Sun Belt","West",4,1,9,3,9983,714,0,7
"884","South Carolina","SEC","East",4,2,7,5,9452,100,0,7
"885","South Florida","American",NA,1,5,3,9,37,2,0,7
"886","Southern California","Pac-12",NA,6,0,10,2,10000,180,180,7
"887","Southern Methodist","American",NA,2,3,6,6,5831,94,0,7
"888","Southern Mississippi","Sun Belt","West",2,3,4,8,1823,1,0,7
"889","Stanford","Pac-12",NA,1,4,2,10,7,0,0,7
"890","Syracuse","ACC","Atlantic",5,0,8,4,9865,6,6,7
"891","Temple","American",NA,2,3,4,8,981,0,0,7
"892","Tennessee","SEC","East",5,0,10,2,10000,169,169,7
"893","Texas","Big 12",NA,4,2,7,5,9322,74,0,7
"894","Texas-El Paso","CUSA","West",3,4,6,6,5702,91,0,7
"895","Texas-San Antonio","CUSA","West",4,2,8,4,9986,1239,0,7
"896","Texas A&M","SEC","West",3,3,7,5,9004,379,0,7
"897","Texas Christian","Big 12",NA,5,0,9,3,9997,231,231,7
"898","Texas State","Sun Belt","West",3,3,6,6,5863,27,0,7
"899","Texas Tech","Big 12",NA,3,3,6,6,7037,63,0,7
"900","Toledo","MAC","West",4,2,8,4,9939,667,0,7
"901","Troy","Sun Belt","West",4,2,8,4,9831,256,0,7
"902","Tulane","American",NA,5,1,8,4,9931,76,0,7
"903","Tulsa","American",NA,2,4,5,7,2258,22,0,7
"904","UCLA","Pac-12",NA,6,0,10,2,10000,913,913,7
"905","Utah","Pac-12",NA,4,2,8,4,9987,776,0,7
"906","Utah State","MWC","Mountain",2,4,5,7,3789,101,0,7
"907","Vanderbilt","SEC","East",3,3,5,7,1619,1,0,7
"908","Virginia","ACC","Coastal",2,4,4,8,1080,13,0,7
"909","Virginia Tech","ACC","Coastal",2,4,4,8,1221,6,0,7
"910","Wake Forest","ACC","Atlantic",5,1,9,3,9996,740,0,7
"911","Washington","Pac-12",NA,4,2,7,5,9398,30,0,7
"912","Washington State","Pac-12",NA,4,2,8,4,9787,430,0,7
"913","West Virginia","Big 12",NA,2,3,4,8,1846,2,0,7
"914","Western Kentucky","CUSA","East",3,3,7,6,7869,158,0,7
"915","Western Michigan","MAC","West",2,4,5,7,2743,50,0,7
"916","Wisconsin","Big Ten","West",3,3,6,6,6276,115,0,7
"917","Wyoming","MWC","Mountain",4,3,7,5,8820,473,0,7
"918","Air Force","MWC","Mountain",5,2,9,3,10000,2846,0,8
"919","Akron","MAC","East",1,6,2,10,0,0,0,8
"920","Alabama","SEC","West",6,1,10,2,10000,2461,0,8
"921","Alabama-Birmingham","CUSA","West",4,2,7,5,9285,43,0,8
"922","Appalachian State","Sun Belt","East",3,3,6,6,7539,102,0,8
"923","Arizona","Pac-12",NA,3,4,4,8,1114,4,0,8
"924","Arizona State","Pac-12",NA,2,4,4,8,1835,36,0,8
"925","Arkansas","SEC","West",4,3,7,5,9639,1155,0,8
"926","Arkansas State","Sun Belt","West",2,5,4,8,348,21,0,8
"927","Army","Ind",NA,2,4,5,7,4583,166,0,8
"928","Auburn","SEC","West",3,4,5,7,2650,9,0,8
"929","Ball State","MAC","West",4,3,6,6,8021,76,0,8
"930","Baylor","Big 12",NA,3,3,6,6,7506,143,0,8
"931","Boise State","MWC","Mountain",4,2,8,4,9867,355,0,8
"932","Boston College","ACC","Atlantic",2,4,4,8,319,0,0,8
"933","Bowling Green","MAC","East",3,4,5,7,1501,5,0,8
"934","Brigham Young","Ind",NA,4,3,7,5,9473,393,0,8
"935","Buffalo","MAC","East",4,3,7,5,9617,718,0,8
"936","California","Pac-12",NA,3,3,5,7,4298,6,0,8
"937","Central Florida","American",NA,5,1,9,3,9977,317,0,8
"938","Central Michigan","MAC","West",2,5,5,7,3365,622,0,8
"939","Charlotte","CUSA","East",1,6,3,9,7,7,0,8
"940","Cincinnati","American",NA,5,1,10,2,10000,2254,0,8
"941","Clemson","ACC","Atlantic",7,0,11,1,10000,3517,3517,8
"942","Coastal Carolina","Sun Belt","East",6,1,9,3,10000,1164,0,8
"943","Colorado","Pac-12",NA,1,5,2,10,6,0,0,8
"944","Colorado State","MWC","Mountain",1,5,3,9,9,0,0,8
"945","Connecticut","Ind",NA,3,5,5,7,2368,296,0,8
"946","Duke","ACC","Coastal",4,3,6,6,6101,26,0,8
"947","East Carolina","American",NA,4,3,6,6,6839,28,0,8
"948","Eastern Michigan","MAC","West",4,3,6,6,7058,92,0,8
"949","Florida","SEC","East",4,3,6,6,4998,8,0,8
"950","Florida Atlantic","CUSA","East",3,4,5,7,2639,53,0,8
"951","Florida International","CUSA","East",2,4,4,8,607,3,0,8
"952","Florida State","ACC","Atlantic",4,3,7,5,8852,206,0,8
"953","Fresno State","MWC","West",2,4,6,6,6341,577,0,8
"954","Georgia","SEC","East",7,0,11,1,10000,3376,3376,8
"955","Georgia Southern","Sun Belt","East",4,3,6,6,8372,133,0,8
"956","Georgia State","Sun Belt","East",2,4,5,7,5006,274,0,8
"957","Georgia Tech","ACC","Coastal",3,3,5,7,3856,1,0,8
"958","Hawaii","MWC","West",2,5,4,9,202,9,0,8
"959","Houston","American",NA,3,3,7,5,9184,412,0,8
"960","Illinois","Big Ten","West",6,1,9,3,10000,434,0,8
"961","Indiana","Big Ten","East",3,4,4,8,472,2,0,8
"962","Iowa","Big Ten","West",3,3,6,6,7806,26,0,8
"963","Iowa State","Big 12",NA,3,4,5,7,4573,48,0,8
"964","James Madison","Sun Belt","East",5,1,7,4,9681,72,0,8
"965","Kansas","Big 12",NA,5,2,6,6,7722,4,0,8
"966","Kansas State","Big 12",NA,5,1,8,4,9943,103,0,8
"967","Kent State","MAC","East",2,5,5,7,2262,286,0,8
"968","Kentucky","SEC","East",5,2,8,4,9990,390,0,8
"969","Liberty","Ind",NA,6,1,9,3,10000,558,0,8
"970","Louisiana","Sun Belt","West",3,3,7,5,9360,668,0,8
"971","Louisiana-Monroe","Sun Belt","West",2,5,4,8,165,11,0,8
"972","Louisiana State","SEC","West",5,2,7,5,9854,119,0,8
"973","Louisiana Tech","CUSA","West",2,4,5,7,2257,20,0,8
"974","Louisville","ACC","Atlantic",3,3,6,6,5706,9,0,8
"975","Marshall","Sun Belt","East",3,3,5,7,3718,16,0,8
"976","Maryland","Big Ten","East",5,2,8,4,9992,281,0,8
"977","Massachusetts","Ind",NA,1,6,2,10,0,0,0,8
"978","Memphis","American",NA,4,3,7,5,9546,353,0,8
"979","Miami (FL)","ACC","Coastal",3,3,6,6,6246,19,0,8
"980","Miami (OH)","MAC","East",3,4,6,6,8159,1058,0,8
"981","Michigan","Big Ten","East",7,0,11,1,10000,2066,2066,8
"982","Michigan State","Big Ten","East",3,4,5,7,2239,6,0,8
"983","Middle Tennessee State","CUSA","East",3,4,6,6,6453,397,0,8
"984","Minnesota","Big Ten","West",4,2,8,4,9901,377,0,8
"985","Mississippi","SEC","West",7,0,10,2,10000,577,577,8
"986","Mississippi State","SEC","West",5,2,7,5,9993,41,0,8
"987","Missouri","SEC","East",2,4,5,7,1744,6,0,8
"988","Navy","American",NA,2,4,4,8,638,0,0,8
"989","Nebraska","Big Ten","West",3,4,5,7,1621,5,0,8
"990","Nevada","MWC","West",2,5,4,8,388,24,0,8
"991","Nevada-Las Vegas","MWC","West",4,3,6,6,6984,7,0,8
"992","New Mexico","MWC","Mountain",2,5,3,9,46,2,0,8
