"","school","conf","div","c_wins","c_lose","avg_wins","avg_loses","bowl_times","runs_table","win_out_times","wk"
"993","New Mexico State","Ind",NA,2,5,3,8,16,16,0,8
"994","North Carolina","ACC","Coastal",6,1,9,3,10000,419,0,8
"995","North Carolina State","ACC","Atlantic",5,2,8,4,9991,668,0,8
"996","North Texas","CUSA","West",4,3,6,6,8060,19,0,8
"997","Northern Illinois","MAC","West",2,5,5,7,2693,424,0,8
"998","Northwestern","Big Ten","West",1,5,1,11,0,0,0,8
"999","Notre Dame","Ind",NA,3,3,7,5,9430,435,0,8
"1000","Ohio","MAC","East",4,3,7,5,9060,311,0,8
"1001","Ohio State","Big Ten","East",6,0,11,1,10000,1773,1773,8
"1002","Oklahoma","Big 12",NA,4,3,6,6,6696,93,0,8
"1003","Oklahoma State","Big 12",NA,5,1,9,3,10000,1313,0,8
"1004","Old Dominion","Sun Belt","East",3,3,6,6,6910,53,0,8
"1005","Oregon","Pac-12",NA,5,1,9,3,9999,1026,0,8
"1006","Oregon State","Pac-12",NA,5,2,8,4,9985,808,0,8
"1007","Penn State","Big Ten","East",5,1,9,3,9998,1416,0,8
"1008","Pittsburgh","ACC","Coastal",4,2,8,4,9721,338,0,8
"1009","Purdue","Big Ten","West",5,2,8,4,9993,723,0,8
"1010","Rice","CUSA","West",3,3,6,6,6136,35,0,8
"1011","Rutgers","Big Ten","East",3,3,5,7,1498,0,0,8
"1012","San Diego State","MWC","West",3,3,6,6,7713,235,0,8
"1013","San Jose State","MWC","West",4,2,7,4,9856,853,0,8
"1014","South Alabama","Sun Belt","West",5,1,9,3,9992,769,0,8
"1015","South Carolina","SEC","East",4,2,7,5,9456,111,0,8
"1016","South Florida","American",NA,1,6,2,10,0,0,0,8
"1017","Southern California","Pac-12",NA,6,1,9,3,10000,805,0,8
"1018","Southern Methodist","American",NA,3,3,6,6,7143,148,0,8
"1019","Southern Mississippi","Sun Belt","West",3,3,5,7,2597,2,0,8
"1020","Stanford","Pac-12",NA,2,4,4,8,382,1,0,8
"1021","Syracuse","ACC","Atlantic",6,0,9,3,10000,27,27,8
"1022","Temple","American",NA,2,4,4,8,742,3,0,8
"1023","Tennessee","SEC","East",6,0,10,2,10000,458,458,8
"1024","Texas","Big 12",NA,5,2,7,5,9769,163,0,8
"1025","Texas-El Paso","CUSA","West",3,4,6,6,5988,111,0,8
"1026","Texas-San Antonio","CUSA","West",5,2,9,3,9998,1662,0,8
"1027","Texas A&M","SEC","West",3,3,7,5,8977,387,0,8
"1028","Texas Christian","Big 12",NA,6,0,10,2,10000,581,581,8
"1029","Texas State","Sun Belt","West",3,4,5,7,4776,107,0,8
"1030","Texas Tech","Big 12",NA,3,3,6,6,7176,51,0,8
"1031","Toledo","MAC","West",5,2,8,4,9994,1270,0,8
"1032","Troy","Sun Belt","West",5,2,8,4,9971,265,0,8
"1033","Tulane","American",NA,6,1,9,3,10000,158,0,8
"1034","Tulsa","American",NA,2,4,5,7,2180,30,0,8
"1035","UCLA","Pac-12",NA,6,0,10,2,10000,932,932,8
"1036","Utah","Pac-12",NA,5,2,9,3,9998,1196,0,8
"1037","Utah State","MWC","Mountain",3,4,6,6,5478,214,0,8
"1038","Vanderbilt","SEC","East",3,4,5,7,1445,6,0,8
"1039","Virginia","ACC","Coastal",2,4,4,8,1204,22,0,8
"1040","Virginia Tech","ACC","Coastal",2,5,4,8,166,2,0,8
"1041","Wake Forest","ACC","Atlantic",5,1,9,3,9998,885,0,8
"1042","Washington","Pac-12",NA,5,2,7,5,9775,64,0,8
"1043","Washington State","Pac-12",NA,4,3,7,5,9317,817,0,8
"1044","West Virginia","Big 12",NA,3,3,5,7,3715,7,0,8
"1045","Western Kentucky","CUSA","East",4,3,8,5,9570,643,0,8
"1046","Western Michigan","MAC","West",2,5,4,8,222,8,0,8
"1047","Wisconsin","Big Ten","West",3,4,5,7,4280,170,0,8
"1048","Wyoming","MWC","Mountain",4,3,7,5,8590,330,0,8
"1049","Air Force","MWC","Mountain",5,3,8,4,9997,2437,0,9
"1050","Akron","MAC","East",1,7,2,10,0,2,0,9
"1051","Alabama","SEC","West",7,1,10,2,10000,3087,0,9
"1052","Alabama-Birmingham","CUSA","West",4,3,7,5,8961,99,0,9
"1053","Appalachian State","Sun Belt","East",4,3,7,5,9270,232,0,9
"1054","Arizona","Pac-12",NA,3,4,4,8,1199,5,0,9
"1055","Arizona State","Pac-12",NA,2,5,4,8,751,77,0,9
"1056","Arkansas","SEC","West",4,3,7,5,9492,1116,0,9
"1057","Arkansas State","Sun Belt","West",2,6,4,8,278,278,0,9
"1058","Army","Ind",NA,3,4,6,6,5813,240,0,9
"1059","Auburn","SEC","West",3,4,5,7,2792,12,0,9
"1060","Ball State","MAC","West",4,4,5,7,4166,87,0,9
"1061","Baylor","Big 12",NA,4,3,6,6,8122,211,0,9
"1062","Boise State","MWC","Mountain",5,2,9,3,10000,2241,0,9
"1063","Boston College","ACC","Atlantic",2,5,4,8,193,7,0,9
"1064","Bowling Green","MAC","East",4,4,6,6,6227,119,0,9
"1065","Brigham Young","Ind",NA,4,4,6,6,8458,668,0,9
"1066","Buffalo","MAC","East",5,3,8,4,9980,1891,0,9
"1067","California","Pac-12",NA,3,4,5,7,1269,13,0,9
"1068","Central Florida","American",NA,5,2,8,4,9921,265,0,9
"1069","Central Michigan","MAC","West",2,6,4,8,219,219,0,9
"1070","Charlotte","CUSA","East",1,7,2,10,0,0,0,9
"1071","Cincinnati","American",NA,6,1,10,2,10000,4241,0,9
"1072","Clemson","ACC","Atlantic",8,0,11,1,10000,4084,4084,9
"1073","Coastal Carolina","Sun Belt","East",6,1,9,3,10000,883,0,9
"1074","Colorado","Pac-12",NA,1,6,2,10,1,1,0,9
"1075","Colorado State","MWC","Mountain",2,5,3,9,21,1,0,9
"1076","Connecticut","Ind",NA,3,5,5,7,2142,246,0,9
"1077","Duke","ACC","Coastal",5,3,7,5,9673,378,0,9
"1078","East Carolina","American",NA,5,3,7,5,9460,189,0,9
"1079","Eastern Michigan","MAC","West",5,3,7,5,9689,810,0,9
"1080","Florida","SEC","East",4,3,6,6,5006,14,0,9
"1081","Florida Atlantic","CUSA","East",3,5,4,8,1203,124,0,9
"1082","Florida International","CUSA","East",3,4,5,7,3019,28,0,9
"1083","Florida State","ACC","Atlantic",4,3,7,5,9163,302,0,9
"1084","Fresno State","MWC","West",3,4,6,6,8234,1303,0,9
"1085","Georgia","SEC","East",7,0,11,1,10000,3475,3475,9
"1086","Georgia Southern","Sun Belt","East",5,3,7,5,9786,647,0,9
"1087","Georgia State","Sun Belt","East",2,5,5,7,2443,393,0,9
"1088","Georgia Tech","ACC","Coastal",3,4,4,8,734,1,0,9
"1089","Hawaii","MWC","West",2,6,4,9,7,7,0,9
"1090","Houston","American",NA,4,3,7,5,9918,1039,0,9
"1091","Illinois","Big Ten","West",6,1,9,3,10000,432,0,9
"1092","Indiana","Big Ten","East",3,5,4,8,112,1,0,9
"1093","Iowa","Big Ten","West",3,4,6,6,7378,409,0,9
"1094","Iowa State","Big 12",NA,3,4,5,7,4501,38,0,9
"1095","James Madison","Sun Belt","East",5,2,6,5,8100,29,0,9
"1096","Kansas","Big 12",NA,5,3,6,6,6913,19,0,9
"1097","Kansas State","Big 12",NA,5,2,8,4,9917,413,0,9
"1098","Kent State","MAC","East",3,5,5,7,2123,210,0,9
"1099","Kentucky","SEC","East",5,2,8,4,9976,388,0,9
"1100","Liberty","Ind",NA,7,1,10,2,10000,1118,0,9
"1101","Louisiana","Sun Belt","West",4,3,7,5,9427,711,0,9
"1102","Louisiana-Monroe","Sun Belt","West",2,6,3,9,35,35,0,9
"1103","Louisiana State","SEC","West",6,2,8,4,10000,591,0,9
"1104","Louisiana Tech","CUSA","West",2,5,4,8,644,35,0,9
"1105","Louisville","ACC","Atlantic",4,3,6,6,8563,37,0,9
"1106","Marshall","Sun Belt","East",4,3,6,6,7970,183,0,9
"1107","Maryland","Big Ten","East",6,2,8,4,10000,209,0,9
"1108","Massachusetts","Ind",NA,1,6,2,10,0,0,0,9
"1109","Memphis","American",NA,4,4,7,5,9170,1266,0,9
"1110","Miami (FL)","ACC","Coastal",3,4,5,7,1860,5,0,9
"1111","Miami (OH)","MAC","East",3,5,5,7,4121,865,0,9
"1112","Michigan","Big Ten","East",7,0,11,1,10000,1910,1910,9
"1113","Michigan State","Big Ten","East",3,4,5,7,2188,3,0,9
"1114","Middle Tennessee State","CUSA","East",3,4,6,6,6184,344,0,9
"1115","Minnesota","Big Ten","West",4,3,7,5,9804,1012,0,9
"1116","Mississippi","SEC","West",7,1,9,3,10000,570,0,9
"1117","Mississippi State","SEC","West",5,3,7,5,9988,509,0,9
"1118","Missouri","SEC","East",3,4,5,7,2340,14,0,9
"1119","Navy","American",NA,2,5,3,9,53,2,0,9
"1120","Nebraska","Big Ten","West",3,4,5,7,1598,4,0,9
"1121","Nevada","MWC","West",2,6,3,9,10,10,0,9
"1122","Nevada-Las Vegas","MWC","West",4,4,6,6,6776,292,0,9
"1123","New Mexico","MWC","Mountain",2,6,3,9,5,5,0,9
"1124","New Mexico State","Ind",NA,2,5,3,8,7,7,0,9
"1125","North Carolina","ACC","Coastal",6,1,9,3,10000,388,0,9
"1126","North Carolina State","ACC","Atlantic",5,2,8,4,9993,520,0,9
"1127","North Texas","CUSA","West",4,4,6,6,7371,134,0,9
"1128","Northern Illinois","MAC","West",2,6,5,7,1410,1410,0,9
"1129","Northwestern","Big Ten","West",1,6,1,11,0,0,0,9
"1130","Notre Dame","Ind",NA,4,3,7,5,9596,514,0,9
"1131","Ohio","MAC","East",5,3,7,5,9662,658,0,9
"1132","Ohio State","Big Ten","East",7,0,11,1,10000,1840,1840,9
"1133","Oklahoma","Big 12",NA,4,3,6,6,6520,89,0,9
"1134","Oklahoma State","Big 12",NA,6,1,10,2,10000,2119,0,9
"1135","Old Dominion","Sun Belt","East",3,4,5,7,3044,50,0,9
"1136","Oregon","Pac-12",NA,6,1,10,2,10000,2157,0,9
"1137","Oregon State","Pac-12",NA,6,2,8,4,10000,772,0,9
"1138","Penn State","Big Ten","East",6,1,10,2,10000,2289,0,9
"1139","Pittsburgh","ACC","Coastal",4,3,7,5,8951,447,0,9
"1140","Purdue","Big Ten","West",5,3,8,4,9967,1048,0,9
"1141","Rice","CUSA","West",4,3,6,6,8792,100,0,9
"1142","Rutgers","Big Ten","East",4,3,5,7,2207,1,0,9
"1143","San Diego State","MWC","West",4,3,7,5,9554,826,0,9
"1144","San Jose State","MWC","West",4,2,7,4,9906,893,0,9
"1145","South Alabama","Sun Belt","West",5,2,8,4,9961,573,0,9
"1146","South Carolina","SEC","East",5,2,8,4,9906,234,0,9
"1147","South Florida","American",NA,1,6,2,10,3,3,0,9
"1148","Southern California","Pac-12",NA,6,1,9,3,10000,904,0,9
"1149","Southern Methodist","American",NA,3,4,6,6,5439,224,0,9
"1150","Southern Mississippi","Sun Belt","West",4,3,6,6,6812,38,0,9
"1151","Stanford","Pac-12",NA,3,4,4,8,979,2,0,9
"1152","Syracuse","ACC","Atlantic",6,1,9,3,10000,227,0,9
"1153","Temple","American",NA,2,5,3,9,61,0,0,9
"1154","Tennessee","SEC","East",7,0,10,2,10000,472,472,9
"1155","Texas","Big 12",NA,5,3,7,5,9620,760,0,9
"1156","Texas-El Paso","CUSA","West",4,4,6,6,7323,133,0,9
"1157","Texas-San Antonio","CUSA","West",6,2,9,3,10000,2136,0,9
"1158","Texas A&M","SEC","West",3,4,6,6,8108,1120,0,9
"1159","Texas Christian","Big 12",NA,7,0,10,2,10000,970,970,9
"1160","Texas State","Sun Belt","West",3,5,5,7,1225,89,0,9
"1161","Texas Tech","Big 12",NA,4,3,7,5,8820,138,0,9
"1162","Toledo","MAC","West",5,3,8,4,9953,1947,0,9
"1163","Troy","Sun Belt","West",6,2,9,3,10000,1220,0,9
"1164","Tulane","American",NA,7,1,9,3,10000,287,0,9
"1165","Tulsa","American",NA,3,4,5,7,4702,103,0,9
"1166","UCLA","Pac-12",NA,6,1,10,2,10000,2859,0,9
"1167","Utah","Pac-12",NA,5,2,9,3,9996,1049,0,9
"1168","Utah State","MWC","Mountain",3,5,5,7,3558,356,0,9
"1169","Vanderbilt","SEC","East",3,5,4,8,550,22,0,9
"1170","Virginia","ACC","Coastal",3,4,6,6,5207,297,0,9
"1171","Virginia Tech","ACC","Coastal",2,5,4,8,113,6,0,9
"1172","Wake Forest","ACC","Atlantic",6,1,9,3,10000,693,0,9
"1173","Washington","Pac-12",NA,6,2,8,4,10000,215,0,9
"1174","Washington State","Pac-12",NA,4,3,7,5,9242,677,0,9
"1175","West Virginia","Big 12",NA,3,4,5,7,1775,13,0,9
"1176","Western Kentucky","CUSA","East",5,3,9,4,9901,1111,0,9
"1177","Western Michigan","MAC","West",3,5,5,7,1947,249,0,9
"1178","Wisconsin","Big Ten","West",4,4,6,6,7470,663,0,9
"1179","Wyoming","MWC","Mountain",5,3,7,5,9523,612,0,9
"1180","Air Force","MWC","Mountain",5,3,8,4,9998,2633,0,10
"1181","Akron","MAC","East",1,8,1,11,0,16,0,10
"1182","Alabama","SEC","West",7,1,10,2,10000,2831,0,10
"1183","Alabama-Birmingham","CUSA","West",4,4,6,6,6606,90,0,10
"1184","Appalachian State","Sun Belt","East",5,3,7,5,9556,268,0,10
"1185","Arizona","Pac-12",NA,3,5,4,8,171,1,0,10
"1186","Arizona State","Pac-12",NA,3,5,5,7,2113,292,0,10
"1187","Arkansas","SEC","West",5,3,8,4,9934,2174,0,10
"1188","Arkansas State","Sun Belt","West",2,7,3,9,0,468,0,10
"1189","Army","Ind",NA,3,4,6,6,5735,227,0,10
"1190","Auburn","SEC","West",3,5,5,7,688,17,0,10
"1191","Ball State","MAC","West",4,4,5,7,3862,60,0,10
"1192","Baylor","Big 12",NA,5,3,7,5,9627,742,0,10
"1193","Boise State","MWC","Mountain",6,2,9,3,10000,2599,0,10
"1194","Boston College","ACC","Atlantic",2,6,3,9,2,2,0,10
"1195","Bowling Green","MAC","East",4,4,6,6,6190,140,0,10
"1196","Brigham Young","Ind",NA,4,5,6,6,5267,850,0,10
"1197","Buffalo","MAC","East",5,3,8,4,9976,1856,0,10
"1198","California","Pac-12",NA,3,5,4,8,408,21,0,10
"1199","Central Florida","American",NA,6,2,8,4,10000,1004,0,10
"1200","Central Michigan","MAC","West",2,6,4,8,233,233,0,10
"1201","Charlotte","CUSA","East",2,7,3,9,0,188,0,10
"1202","Cincinnati","American",NA,6,2,10,2,10000,6355,0,10
"1203","Clemson","ACC","Atlantic",8,0,11,1,10000,3417,3417,10
"1204","Coastal Carolina","Sun Belt","East",7,1,10,2,10000,2497,0,10
"1205","Colorado","Pac-12",NA,1,7,1,11,0,0,0,10
"1206","Colorado State","MWC","Mountain",2,6,3,9,8,8,0,10
"1207","Connecticut","Ind",NA,4,5,5,7,4482,626,0,10
"1208","Duke","ACC","Coastal",5,3,7,5,9802,650,0,10
"1209","East Carolina","American",NA,6,3,8,4,10000,755,0,10
"1210","Eastern Michigan","MAC","West",5,4,7,5,9397,1396,0,10
"1211","Florida","SEC","East",4,4,6,6,5062,138,0,10
"1212","Florida Atlantic","CUSA","East",4,5,5,7,3373,531,0,10
"1213","Florida International","CUSA","East",4,4,5,7,4390,63,0,10
"1214","Florida State","ACC","Atlantic",5,3,7,5,9801,624,0,10
"1215","Fresno State","MWC","West",4,4,7,5,9357,2313,0,10
"1216","Georgia","SEC","East",8,0,11,1,10000,4142,4142,10
"1217","Georgia Southern","Sun Belt","East",5,3,7,5,9801,823,0,10
"1218","Georgia State","Sun Belt","East",3,5,5,7,3400,645,0,10
"1219","Georgia Tech","ACC","Coastal",3,5,4,8,172,2,0,10
"1220","Hawaii","MWC","West",2,6,3,9,23,23,0,10
"1221","Houston","American",NA,5,3,8,4,9963,920,0,10
"1222","Illinois","Big Ten","West",7,1,10,2,10000,878,0,10
"1223","Indiana","Big Ten","East",3,5,4,8,115,2,0,10
"1224","Iowa","Big Ten","West",4,4,6,6,7828,421,0,10
"1225","Iowa State","Big 12",NA,3,5,5,7,861,34,0,10
"1226","James Madison","Sun Belt","East",5,2,6,5,7785,18,0,10
"1227","Kansas","Big 12",NA,5,3,6,6,7508,27,0,10
"1228","Kansas State","Big 12",NA,6,2,9,3,10000,1331,0,10
"1229","Kent State","MAC","East",3,5,5,7,2287,252,0,10
"1230","Kentucky","SEC","East",5,3,7,5,9918,1005,0,10
"1231","Liberty","Ind",NA,7,1,10,2,10000,760,0,10
"1232","Louisiana","Sun Belt","West",4,4,6,6,7797,505,0,10
"1233","Louisiana-Monroe","Sun Belt","West",2,6,3,9,42,42,0,10
"1234","Louisiana State","SEC","West",6,2,8,4,10000,558,0,10
"1235","Louisiana Tech","CUSA","West",2,6,3,9,34,34,0,10
"1236","Louisville","ACC","Atlantic",5,3,7,5,9943,220,0,10
"1237","Marshall","Sun Belt","East",4,4,6,6,5536,212,0,10
"1238","Maryland","Big Ten","East",6,2,8,4,10000,195,0,10
"1239","Massachusetts","Ind",NA,1,7,1,11,0,0,0,10
"1240","Memphis","American",NA,4,4,7,5,9246,973,0,10
"1241","Miami (FL)","ACC","Coastal",4,4,6,6,5101,31,0,10
"1242","Miami (OH)","MAC","East",4,5,6,6,6536,1784,0,10
"1243","Michigan","Big Ten","East",8,0,11,1,10000,1829,1829,10
"1244","Michigan State","Big Ten","East",3,5,5,7,1903,154,0,10
"1245","Middle Tennessee State","CUSA","East",4,4,7,5,9138,1833,0,10
"1246","Minnesota","Big Ten","West",5,3,8,4,9980,1549,0,10
"1247","Mississippi","SEC","West",8,1,10,2,10000,1362,0,10
"1248","Mississippi State","SEC","West",5,3,7,5,9991,480,0,10
"1249","Missouri","SEC","East",4,4,6,6,7454,185,0,10
"1250","Navy","American",NA,3,5,4,8,64,2,0,10
"1251","Nebraska","Big Ten","West",3,5,4,8,273,9,0,10
"1252","Nevada","MWC","West",2,7,3,9,0,149,0,10
"1253","Nevada-Las Vegas","MWC","West",4,4,6,6,6663,266,0,10
"1254","New Mexico","MWC","Mountain",2,6,3,9,3,3,0,10
"1255","New Mexico State","Ind",NA,3,5,4,7,21,21,0,10
"1256","North Carolina","ACC","Coastal",7,1,10,2,10000,1258,0,10
"1257","North Carolina State","ACC","Atlantic",6,2,8,4,10000,460,0,10
"1258","North Texas","CUSA","West",5,4,7,5,9934,2826,0,10
"1259","Northern Illinois","MAC","West",2,6,5,7,1324,1324,0,10
"1260","Northwestern","Big Ten","West",1,7,1,11,0,0,0,10
"1261","Notre Dame","Ind",NA,5,3,8,4,9990,2130,0,10
"1262","Ohio","MAC","East",5,3,7,5,9657,569,0,10
"1263","Ohio State","Big Ten","East",8,0,11,1,10000,4861,4861,10
"1264","Oklahoma","Big 12",NA,5,3,7,5,9600,874,0,10
"1265","Oklahoma State","Big 12",NA,6,2,9,3,10000,2176,0,10
"1266","Old Dominion","Sun Belt","East",3,5,5,7,1539,113,0,10
"1267","Oregon","Pac-12",NA,7,1,10,2,10000,3218,0,10
"1268","Oregon State","Pac-12",NA,6,2,8,4,10000,629,0,10
"1269","Penn State","Big Ten","East",6,2,9,3,10000,3439,0,10
"1270","Pittsburgh","ACC","Coastal",4,4,6,6,8343,1258,0,10
"1271","Purdue","Big Ten","West",5,3,8,4,9961,921,0,10
"1272","Rice","CUSA","West",4,4,5,7,3134,19,0,10
"1273","Rutgers","Big Ten","East",4,4,5,7,1522,5,0,10
"1274","San Diego State","MWC","West",4,4,7,5,9234,2392,0,10
"1275","San Jose State","MWC","West",5,2,8,3,9966,1205,0,10
"1276","South Alabama","Sun Belt","West",6,2,9,3,10000,1212,0,10
"1277","South Carolina","SEC","East",5,3,6,6,8408,76,0,10
"1278","South Florida","American",NA,1,7,2,10,0,35,0,10
"1279","Southern California","Pac-12",NA,7,1,10,2,10000,1405,0,10
"1280","Southern Methodist","American",NA,4,4,6,6,8602,1004,0,10
"1281","Southern Mississippi","Sun Belt","West",5,3,7,5,9350,204,0,10
"1282","Stanford","Pac-12",NA,3,5,4,8,849,30,0,10
"1283","Syracuse","ACC","Atlantic",6,2,8,4,10000,296,0,10
"1284","Temple","American",NA,2,6,3,9,5,5,0,10
"1285","Tennessee","SEC","East",8,0,11,1,10000,810,810,10
"1286","Texas","Big 12",NA,5,3,7,5,9408,432,0,10
"1287","Texas-El Paso","CUSA","West",4,5,5,7,2740,154,0,10
"1288","Texas-San Antonio","CUSA","West",6,2,9,3,10000,3162,0,10
"1289","Texas A&M","SEC","West",3,5,6,6,6348,1911,0,10
"1290","Texas Christian","Big 12",NA,8,0,11,1,10000,1438,1438,10
"1291","Texas State","Sun Belt","West",3,5,5,7,1503,112,0,10
"1292","Texas Tech","Big 12",NA,4,4,6,6,5930,104,0,10
"1293","Toledo","MAC","West",6,3,8,4,10000,4478,0,10
"1294","Troy","Sun Belt","West",6,2,9,3,10000,1897,0,10
"1295","Tulane","American",NA,7,1,9,3,10000,369,0,10
"1296","Tulsa","American",NA,3,5,5,7,1135,70,0,10
"1297","UCLA","Pac-12",NA,7,1,10,2,10000,2888,0,10
"1298","Utah","Pac-12",NA,6,2,9,3,10000,2065,0,10
"1299","Utah State","MWC","Mountain",3,5,5,7,3343,328,0,10
"1300","Vanderbilt","SEC","East",3,5,4,8,664,32,0,10
"1301","Virginia","ACC","Coastal",3,5,5,7,1888,252,0,10
"1302","Virginia Tech","ACC","Coastal",2,6,4,8,52,52,0,10
"1303","Wake Forest","ACC","Atlantic",6,2,8,4,10000,808,0,10
"1304","Washington","Pac-12",NA,6,2,8,4,10000,232,0,10
"1305","Washington State","Pac-12",NA,4,4,6,6,8372,1303,0,10
"1306","West Virginia","Big 12",NA,3,5,4,8,604,32,0,10
"1307","Western Kentucky","CUSA","East",5,4,7,6,8348,526,0,10
"1308","Western Michigan","MAC","West",3,5,5,7,1763,202,0,10
"1309","Wisconsin","Big Ten","West",4,4,6,6,7453,697,0,10
"1310","Wyoming","MWC","Mountain",5,3,6,5,8863,935,0,10
